model,latitude,longitude,distance_m,distance_km,r_min_m,v_safe_kmh,altitude_m,heading_deg,grade_pct,stop_event,lap,s_m,t_s,v_kmh,a_ms2,v_ceiling_kmh,f_traction_n,f_drag_n,f_roll_n,f_grade_n,f_cornering_n,p_wheel_w,p_motor_mech_w,p_motor_elec_w,p_fc_elec_w,h2_flow_m3_s,h2_cumulative_m3,accessory_energy_cumulative_j,buffer_soc_wh,motor_clipped,motor_state,active_motor,weather_scenario,motor_name,fc_name,rule_violation,v_cmd_mpc,v_cmd_corrected,driver_deviation,mpc_mode,driver_throttle_pct,driver_brake_pct,drive_phase,gas_glide_num,x_m,y_m,lap_distance_km,stop_label
MPC,25.490049062159915,51.45407472307816,4983.244428419077,4.983244428419077,1021.1077932815464,332.18671715203357,13.9,105.96270315263791,0.1039868324037334,False,2,4983.244428419077,721.2973479310612,26.0,-0.0594558970524568,120.5009090192192,0.0,1.1787909985578322,6.199916647934964,1.6117742334648253,0.4035498543305603,0.0,0.0,0.0,10.0,1.1524264625778036e-06,0.0176374828754864,10684.460218965936,0.0,False,cruise,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,26.0,26.0,-0.0412908744534936,bias_detected,0.0,1.981863235081895,glide,0,69.68622025199699,130.97232846911945,1.3570467502653631,
MPC,25.49003671165374,51.454122556546515,4988.245772568911,4.988245772568911,1212.204692705018,361.93822130077046,13.9,105.72513665959968,0.1063998021650392,False,2,4988.245772568911,721.9918269735196,25.851352851967423,0.059445052531609,118.87625731560968,18.745870368410294,1.1684040637905404,6.199916490563715,1.649174720089358,0.3360567939724473,134.6128081697264,168.266010212158,203.2198190968092,235.79979899645463,3.1607025063254265e-05,0.0176382832115127,10694.877404602812,0.0,False,accel,BLDC 650W,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,26.0,26.0,0.0,bias_detected,7.136260808116337,0.0,gas,1,74.49277115553053,129.59979201686866,1.3620480944151971,
MPC,25.49002453820915,51.45417045447907,4993.248029110586,4.993248029110585,1349.965854946647,381.9511828072864,13.9,105.5117616359637,0.1017536073986083,False,2,4993.248029110586,722.6864327093214,26.0,-0.0587094495758134,117.22878948742247,0.0,1.1937732923339557,6.199916790366957,1.577159747477598,0.3052432028000097,0.0,0.0,0.0,10.0,1.1524264625778036e-06,0.0176602376324132,10705.29649063984,0.0,False,cruise,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,26.0,26.0,-0.0407888872979231,bias_detected,0.0,1.956981652527114,glide,0,79.30579975029177,128.24693277247906,1.3670503509568714,
MPC,25.49001252293243,51.454218413991825,4998.251559951391,4.998251559951391,1390.0291216180035,387.57737483595184,13.9,105.30447205542674,0.0988973370980312,False,2,4998.251559951391,723.3811911782327,25.85316000572748,0.0586904106108877,115.55740792569472,18.481562311752256,1.1825657649959938,6.1999169680295285,1.5328881959175502,0.2931065062889128,132.72410766709825,165.9051345838728,200.3685200288319,232.63168892092435,3.11111597872939e-05,0.0176610382904579,10715.71786767351,0.0,False,accel,BLDC 650W,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,26.0,26.0,0.0,bias_detected,7.045667540322663,0.0,gas,1,84.1250162379035,126.91165104040084,1.3720538817976768,
MPC,25.490000660633186,51.45426643641622,5003.256713920186,5.003256713920186,1317.7721238969727,377.3693514347571,13.8,105.08573437607691,0.0958697538085247,False,2,5003.256713920186,724.0761750243732,26.0,-0.0582698744390795,113.86094042248172,0.0,1.208061259829807,6.199917150825723,1.48596132720728,0.3127004235117547,0.0,0.0,0.0,10.0,1.1524264625778036e-06,0.0176826600439448,10726.142625365615,0.0,False,cruise,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,26.0,26.0,-0.040511330328357,bias_detected,0.0,1.9423291479693177,glide,0,88.95055440787634,125.5933700005954,1.3770590357664716,
MPC,25.48998895956235,51.454314526520555,5008.263782306986,5.008263782306987,1159.845177273356,354.03522759549327,13.6,104.83710763305815,0.0872650986222761,False,2,5008.263782306986,724.7714112972901,25.854159210817915,0.0582454201389563,112.13814746166582,18.30491448865957,1.1983255590429474,6.199917639320605,1.3525910606132543,0.3513038477276611,131.46060375839227,164.32575469799033,198.46105639853903,230.5122848872656,3.078069789348275e-05,0.0176834612526234,10736.57116945937,0.0,False,accel,BLDC 650W,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,26.0,26.0,0.0,bias_detected,6.992247315601004,0.0,gas,1,93.78289340362792,124.29300659646992,1.3820661041532727,
MPC,25.489977442275148,51.45436269204466,5013.272952908052,5.013272952908052,963.5195404369632,322.6834790249103,13.5,104.53768640771352,0.0760520511879954,False,2,5013.272952908052,725.4669394646844,26.0,-0.057170956104015,110.38773034262218,0.0,1.22663213490018,6.199918207010422,1.178791242102354,0.4276694804214267,0.0,0.0,0.0,10.0,1.1524264625778036e-06,0.0177048700950204,10747.004091970284,0.0,False,cruise,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,26.0,26.0,-0.039778987865894,bias_detected,0.0,1.9056985368005028,glide,0,98.62281096259078,123.01306743511866,1.3870752747543378,
MPC,25.489966147687177,51.45441094350736,5018.284265044996,5.018284265044995,735.2102862077891,281.8722061346342,13.3,104.14268709198768,0.0621657287985842,False,2,5018.284265044996,726.1627296101827,25.856795643682783,0.0564517868209965,108.60833935949256,17.8593526707645,1.222176174339466,6.199918801996676,0.9635561770454216,0.5543191996654837,128.2737867601161,160.34223345014513,193.650040398726,225.16671155414,2.995166571145859e-05,0.0177056719419965,10757.44094415276,0.0,False,accel,BLDC 650W,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,26.0,26.0,0.0,bias_detected,6.776925188595024,0.0,gas,1,103.4713640699506,121.75787728476249,1.3920865868912813,
MPC,25.489955013781767,51.45445989495099,5023.359418947798,5.023359418947798,636.0012305962131,262.1654430827826,13.2,103.68381262030186,0.0447533683026811,False,2,5023.359418947798,726.8673837957451,26.0,-0.0556802851983821,106.77606197526102,0.0,1.2559932422162972,6.199919379120273,0.6936681885517498,0.6479042514560529,0.0,0.0,0.0,10.0,1.1524264625778036e-06,0.0177267775086046,10768.010756936195,0.0,False,cruise,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,26.0,26.0,-0.039122800852744,bias_detected,0.0,1.856009506612737,glide,0,108.39025483183508,120.52054410872982,1.3971617407940844,
MPC,25.48994426477243,51.45450880410561,5028.42024548518,5.02842024548518,491.1309806941538,230.38019021920243,13.1,103.09502664465543,0.035282884890911,False,2,5028.42024548518,727.5700167063588,25.859157916930123,0.056563424611312,104.91709841297532,17.772387031740724,1.2586156716410146,6.199919614091606,0.5468776251922395,0.8299530322285623,127.6608230040512,159.57602875506402,192.7246724094976,224.13852489944176,2.979293482166248e-05,0.0177275872413643,10778.550250595405,0.0,False,accel,BLDC 650W,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,26.0,26.0,0.0,bias_detected,6.790327084191121,0.0,gas,1,113.30489617759804,119.32598520300928,1.4022225673314663,
MPC,25.48993413100289,51.4545570662775,5033.402056025779,5.033402056025778,355.52201479587666,196.01067152597943,13.1,102.29515428281672,0.025154880621699,False,2,5033.402056025779,728.2616792271766,26.0,-0.0573020165427282,103.05441257782712,0.0,1.3048528942189357,6.199919803844455,0.3898956063245374,1.1590503093631408,0.0,0.0,0.0,10.0,1.1524264625778036e-06,0.0177481938977656,10788.92518840767,0.0,False,cruise,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,26.0,26.0,-0.0389309099916825,bias_detected,0.0,1.9100672180909428,glide,0,118.15452539935256,118.1997991265937,1.4072043778720644,
MPC,25.48992477545164,51.454604621052,5038.295598911617,5.038295598911617,258.304786914969,167.0754711959493,13.1,101.20316817005016,0.0149169171559399,False,2,5038.295598911617,728.9410778302372,25.859848724029945,0.0572163074305763,101.19135366699176,18.375380357162616,1.3259489123164456,6.199919931021422,0.2312092299612682,1.5781257098324195,131.99571007853794,164.9946375981724,199.26888598813093,231.40987332014544,3.092052860761918e-05,0.0177489768546944,10799.116167453578,0.0,False,accel,BLDC 650W,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,26.0,26.0,0.0,bias_detected,6.868704373418527,0.0,gas,1,122.93307172210196,117.16009800516126,1.412097920757903,
MPC,25.489916227244137,51.45465243416941,5043.1964722463235,5.043196472246324,200.47851102658328,147.19070361938398,13.1,99.79664078456392,0.0153401420863116,False,2,5043.1964722463235,729.6214941615239,26.0,-0.0625672256202638,99.29047359365066,0.0,1.392510793234079,6.199919927051756,0.2377691315118218,2.0554217962040235,0.0,0.0,0.0,10.0,1.1524264625778036e-06,0.017770015687331,10809.322412422878,0.0,False,cruise,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,26.0,26.0,-0.0424836549421527,bias_detected,0.0,2.0855741873421265,glide,0,127.73757765878771,116.21011860886868,1.41699879409261,
MPC,25.48990875870504,51.454700351714706,5048.085996486899,5.048085996486899,148.26144644401006,126.57868620904144,13.0,97.97756303675334,0.0098715522747023,False,2,5048.085996486899,730.3005022927138,25.847058842208252,0.0683875449984702,97.35701690943657,21.343106795298407,1.438216687784201,6.199919969791652,0.1530070852019225,2.746730942762327,153.2379270037813,191.5474087547266,231.3374501868679,267.0416113187421,3.6621286621156714e-05,0.0177707981942697,10819.507534390728,0.0,False,accel,BLDC 650W,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,26.0,26.0,0.0,bias_detected,8.20978931554265,0.0,gas,1,132.55257704187665,115.38012492209512,1.4218883183331847,
MPC,25.48990318570707,51.454744406875896,5052.559383656195,5.052559383656194,84.48963638118303,95.55384950497732,13.0,94.71809440197164,0.0073564228054659,False,2,5052.559383656195,730.9217214773344,26.0,-0.0808257493964664,95.55384950497732,1.7763568394002505e-15,1.5793839659322562,6.19991998322396,0.1140230818916318,4.87714137359385,1.2829243840112922e-14,1.6036554800141148e-14,1.8866535058989588e-14,10.00000000000002,1.152426462577806e-06,0.0177935480400843,10828.825822160035,0.0,False,cruise,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,26.0,26.0,-0.0571334971685359,bias_detected,0.0,2.694191646548881,glide,0,136.97946436771784,114.76078651161976,1.4263617055024804,
MPC,25.48989943146371,51.454794799790854,5057.644380673896,5.057644380673896,121.4118741625444,114.54524061980366,12.8,92.19673209246696,0.0073535102023764,False,2,5057.644380673896,731.6285939479908,25.79431941019327,0.0741931001746575,114.54524061980366,23.026430374721546,1.6495411074964896,6.199919983237242,0.1139779371266313,3.340481519265291,164.98641665615108,206.23302082018884,249.07369664274017,286.7485518252668,3.990508749775203e-05,0.0177943626586251,10839.42890921988,0.0,False,accel,BLDC 650W,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,26.0,26.0,0.0,bias_detected,8.906734714844845,0.0,gas,1,142.04320152154762,114.34356993826862,1.4314467025201818,
MPC,25.48989752559951,51.454849842209775,5063.183961762528,5.063183961762528,623.4513848267372,259.56597594063754,12.7,91.69323808273924,0.0073843619491643,False,2,5063.183961762528,732.3986587792762,26.0,-0.0548902283117369,167.61072190798362,0.0,1.6973336327445936,6.19991998309629,0.1144561330276002,0.6609463243859589,0.0,0.0,0.0,10.0,1.1524264625778036e-06,0.0178250921630965,10850.979881689162,0.0,False,cruise,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,26.0,26.0,-0.0408186535814536,bias_detected,0.0,1.829674277057899,glide,0,147.57414455123555,114.13176743811609,1.436986283608814,
MPC,25.4898961052221,51.45490307193166,5068.539528951419,5.068539528951419,13863.365514063296,1223.9982706171024,12.5,91.67121934336892,-0.012102355898258,False,2,5068.539528951419,733.1423003132415,25.853052847106767,0.0561067306449642,166.36377368257573,16.58479510529663,1.678207326125593,6.199919954595812,-0.1875840945780757,0.0293884772489496,119.1021067543532,148.8776334429415,267.5071261879214,307.2301402088016,4.325751236808327e-05,0.0178259491552789,10862.134504698644,0.0,False,accel,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,26.0,26.0,0.0,bias_detected,6.7355018781469695,0.0,gas,1,152.9229385360081,113.97391805594592,1.442341850797705,
MPC,25.489894733706308,51.454955148111424,5073.778977095301,5.0737789770953015,318.75644126763024,185.59913681968283,12.3,92.58855860126543,-0.0362621386853208,False,2,5073.778977095301,733.8698182618411,26.0,-0.0543830894942185,165.13475014738415,0.0,1.661928488341993,6.199919592373063,-0.5620558602411747,1.292735919612657,0.0,0.0,0.0,10.0,1.1524264625778036e-06,0.0178574197719385,10873.047273927636,0.0,False,cruise,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,26.0,26.0,-0.0370637404048519,bias_detected,0.0,1.8127696498072865,glide,0,158.15581872401026,113.821498762796,1.4475812989415875,
MPC,25.489892743510374,51.45500391648804,5078.688512608038,5.078688512608037,253.3754243399191,165.47359864076526,12.1,93.68490284840708,-0.0682875799973933,False,2,5078.688512608038,734.5513488764045,25.866570534542532,0.0564220981069531,163.97475483978806,17.267144700750407,1.6013139548689084,6.199918554429149,-1.0584435856572598,1.6096642762110105,124.06717120336464,155.0839640042058,281.5619180192895,322.84657557698836,4.56226371416332e-05,0.0178582051858538,10883.270233146086,0.0,False,accel,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,26.0,26.0,0.0,bias_detected,6.77336111728129,0.0,gas,1,163.05631397830854,113.60032430832672,1.4524908344543237,
MPC,25.48989001370664,51.455050873739744,5083.4206249917015,5.083420624991701,245.40110285155544,162.8488598849096,11.9,94.82999527743864,-0.0814745409678945,False,2,5083.4206249917015,735.2082500135192,26.0,-0.0518440055137821,162.8488598849096,0.0,1.5751128445359672,6.199917942216322,-1.26283867095172,1.679160755377005,0.0,0.0,0.0,10.0,1.1524264625778036e-06,0.0178881747480703,10893.123750202803,0.0,False,cruise,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,26.0,26.0,-0.0361373298641041,bias_detected,0.0,1.7281335171260706,glide,0,167.7748181628853,113.2969557595436,1.4572229468379874,
MPC,25.489886218551685,51.45510063016953,5088.44220600018,5.08844220600018,562.4470713110877,246.53994637277845,11.8,95.34445922238535,-0.11264942430162,False,2,5088.44220600018,735.9052897099311,25.869905612489227,0.051835597439543,177.89037321928288,14.907685440022,1.5384666398803737,6.199916066187738,-1.7460424389360332,0.7253207774421223,107.12789312056918,133.90986640071148,233.61127615506388,269.5680846167376,3.703692121981762e-05,0.0178889780350619,10903.579345648985,0.0,False,accel,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,26.0,26.0,0.0,bias_detected,6.222760797063988,0.0,gas,1,172.77459804020748,112.87519259931037,1.4622445278464662,
MPC,25.489882019556603,51.45515035535376,5093.464601542068,5.093464601542068,757.8944548284547,286.18761282446945,11.6,95.73058201218674,-0.1641783735616621,False,2,5093.464601542068,736.6024424707583,26.0,-0.0363282830587748,176.7892627021182,0.0,1.5409846986731588,6.199911644217824,-2.5447285249342317,0.5437009053296705,0.0,0.0,0.0,10.0,1.1524264625778036e-06,0.0179147984269428,10914.036637061392,0.0,False,cruise,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,26.0,26.0,-0.0258791899133106,bias_detected,0.0,1.2109427686258272,glide,0,177.77123820401494,112.40854987782365,1.4672669233883535,
MPC,25.48987741660839,51.45520116928317,5098.600280372468,5.098600280372468,1859.6056022503192,448.2877694452094,11.4,95.89040038777809,-0.2203161561746347,False,2,5098.600280372468,737.3148127710954,25.90683491631208,0.0360120677942604,175.65617843078178,10.217756719531746,1.5227894376511597,6.199904953094247,-3.4148480697845076,0.2200036870777026,73.53048237442984,91.9131029680373,138.50584117848948,163.89537908721053,2.088397801085419e-05,0.0179156193813281,10924.722191566449,0.0,False,accel,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,26.0,26.0,0.0,bias_detected,4.323177406273759,0.0,gas,1,182.87728103794672,111.89701503703805,1.4724026022187535,
MPC,25.489872644180316,51.455252415015366,5103.781054642794,5.103781054642794,7492.586556782379,899.8339022999406,11.2,95.85053007350892,-0.3133978466188377,False,2,5103.781054642794,738.033438262449,26.0,-0.0185682196285998,174.505690490729,0.0,1.536472487418984,6.1998895529719755,-4.8575800879401125,0.0549967488679272,0.0,0.0,0.0,10.0,1.1524264625778036e-06,0.0179306271402876,10935.501573936754,0.0,False,cruise,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,26.0,26.0,-0.0133527244156379,bias_detected,0.0,0.6189406542866613,glide,0,188.02671361807728,111.36664556031134,1.47758337648908,
MPC,25.48986789658231,51.45530374398772,5108.969877120355,5.108969877120355,1687.22910658488,427.0055273320757,11.1,95.67290265081613,-0.3934655191914395,False,2,5108.969877120355,738.7525553712896,25.951930192103703,0.0184774215452812,173.34576192624655,4.800892058512847,1.5368517411457077,6.19987200849091,-6.098589646853373,0.2433253515751597,34.60900432287513,43.26125540359391,50.895594592463425,66.55066065829268,7.948668309210217e-06,0.0179314558698735,10946.288330569363,0.0,False,accel,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,26.0,26.0,0.0,bias_detected,2.2181778565763843,0.0,gas,1,193.1845105940656,110.83903549877584,1.4827721989666411,
MPC,25.48986327003897,51.45535534114738,5114.184197481075,5.114184197481075,299.8734282072427,180.01780403930874,11.0,94.69637695289782,-0.4422165429379086,False,2,5114.184197481075,739.4752062229204,26.0,-0.0145570349828337,172.17226148988502,0.0,1.5802136731258627,6.199859379475359,-6.8542009537319,1.3741394284184043,0.0,0.0,0.0,10.0,1.1524264625778036e-06,0.0179371999817965,10957.128093343828,0.0,False,cruise,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,26.0,26.0,-0.0099845568259659,bias_detected,0.0,0.4852344994277901,glide,0,198.3692563987124,110.32487848426652,1.487986519327361,
MPC,25.489859632070512,51.45540440013583,5119.134439242876,5.119134439242877,270.7428507949484,171.05074342762637,11.0,93.67040630467312,-0.4878961992039764,False,2,5119.134439242876,740.161098428149,25.96405559542652,0.0153606759604641,171.05074342762637,4.1973015677673775,1.614887421061492,6.199846209032203,-7.562203502589983,1.517784638510332,30.27193646007864,37.8399205750983,44.5175536177627,59.463948464180774,7.069993840666994e-06,0.0179379904221242,10967.416476422257,0.0,False,accel,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,26.0,26.0,0.0,bias_detected,1.8440187227447944,0.0,gas,1,203.29895381281193,109.92058377358798,1.4929367610891626,
