vinBattery,currentBattery,velocity,distance,H2 Leak,powerW,energyWh,kmPerkWh,timeS,_capture_ts,latitude,longitude,wgsAltitude,ts,elapsed_s,lap_number
34.9953,4.495753,30.566016,1851.03,False,157.3302,5.983989,309.3304,300,1784710099.9274075,25.49004892,51.45866966,9.62,1784710099471,54.65,1.0
35.09815,4.105324,30.566016,1854.17,False,144.0893,5.997029,309.1814,300,1784710100.1985846,25.49004892,51.45866966,9.62,1784710099471,54.65,1.0
35.094,4.291422,30.663984,1857.31,False,150.6032,6.010818,308.9945,301,1784710100.5148883,25.49003729,51.45874982,9.85,1784710100473,55.65,1.0
34.95194,4.601508,30.761952,1858.88,False,160.8316,6.025157,308.5198,301,1784710100.901595,25.49003729,51.45874982,9.85,1784710100473,55.65,1.0
35.01374,4.461755,30.85992,1862.02,False,156.2227,6.039214,308.3216,301,1784710101.167849,25.49003729,51.45874982,9.85,1784710100473,55.65,1.0
35.127,4.135019,30.957888,1865.16,False,145.2508,6.053284,308.1237,302,1784710101.515656,25.49001582,51.45882898,10.0,1784710101485,56.66,1.0
35.1166,4.196824,30.957888,1868.3,False,147.3782,6.067234,307.9327,302,1784710101.90455,25.49001582,51.45882898,10.0,1784710101485,56.66,1.0
35.07514,4.263758,31.055856,1871.44,False,149.5519,6.081719,307.7156,302,1784710102.2225237,25.48998478,51.45890338,10.1,1784710102494,57.67,1.0
35.15963,4.156153,31.153824,1873.01,False,146.1288,6.093965,307.3549,303,1784710102.5008874,25.48998478,51.45890338,10.1,1784710102494,57.67,1.0
35.06775,4.398231,31.251792,1876.15,False,154.2361,6.10804,307.1607,303,1784710102.881688,25.48998478,51.45890338,10.1,1784710102494,57.67,1.0
35.03442,4.338455,31.251792,1879.29,False,151.9953,6.1221,306.9682,303,1784710103.162521,25.48998478,51.45890338,10.1,1784710102494,57.67,1.0
35.10042,4.339481,31.34976,1882.43,False,152.3176,6.135619,306.8036,304,1784710103.4813852,25.48995503,51.45897703,10.0,1784710103495,58.67,1.0
35.02841,4.399801,31.447728,1885.57,False,154.118,6.149117,306.6408,304,1784710103.8709495,25.48995503,51.45897703,10.0,1784710103495,58.67,1.0
35.09043,4.203293,31.545696,1888.71,False,147.4954,6.163053,306.4569,304,1784710104.1417823,25.48995503,51.45897703,10.0,1784710103495,58.67,1.0
35.03686,4.284477,31.545696,1890.28,False,150.1146,6.176902,306.024,305,1784710104.881253,25.48992354,51.4590484,10.0,1784710104504,59.68,1.0
35.08073,4.245618,31.643664,1893.42,False,148.9394,6.189782,305.8945,305,1784710105.0720234,25.48992354,51.4590484,10.0,1784710104504,59.68,1.0
35.21164,3.956804,31.741632,1896.56,False,139.3256,6.20286,305.7557,305,1784710105.5235124,25.48988663,51.45911369,10.0,1784710105516,60.69,1.0
35.12144,4.144608,31.741632,1899.7,False,145.5646,6.214931,305.6671,306,1784710105.5235124,25.48988663,51.45911369,10.0,1784710105516,60.69,1.0
35.02685,4.385338,31.8396,1901.27,False,153.6046,6.227743,305.2904,306,1784710105.945937,25.48988663,51.45911369,10.0,1784710105516,60.69,1.0
35.11476,4.186437,31.937568,1904.41,False,147.0057,6.2401,305.189,306,1784710106.4100642,25.48983534,51.45919212,10.1,1784710106521,61.7,1.0
35.09663,4.2941,31.937568,1907.55,False,150.7084,6.251911,305.1147,307,1784710106.435022,25.48983534,51.45919212,10.1,1784710106521,61.7,1.0
35.10707,4.166512,32.035536,1909.12,False,146.274,6.263551,304.7983,307,1784710106.8232365,25.48983534,51.45919212,10.1,1784710106521,61.7,1.0
35.0878,4.245715,32.035536,1912.26,False,148.9728,6.277094,304.641,307,1784710107.2395744,25.48983534,51.45919212,10.1,1784710106521,61.7,1.0
35.11922,4.207033,32.133504,1915.4,False,147.7477,6.289266,304.5506,307,1784710107.2395744,25.48983534,51.45919212,10.1,1784710106521,61.7,1.0
35.13375,4.141676,32.231472,1918.54,False,145.5126,6.302272,304.4204,308,1784710107.6731174,25.48979453,51.45925862,10.3,1784710107535,62.71,1.0
35.07843,4.297241,32.231472,1920.11,False,150.7405,6.314625,304.0735,308,1784710108.0551703,25.48979453,51.45925862,10.3,1784710107535,62.71,1.0
35.09837,4.217084,32.32944,1923.25,False,148.0128,6.328787,303.8892,308,1784710108.2415812,25.48979453,51.45925862,10.3,1784710107535,62.71,1.0
35.10381,4.298037,32.427408,1926.39,False,150.8775,6.341334,303.7831,309,1784710108.472219,25.48974911,51.45932458,10.53,1784710108548,63.72,1.0
35.09197,4.279088,32.427408,1929.53,False,150.1616,6.355673,303.5918,309,1784710108.9317474,25.48974911,51.45932458,10.53,1784710108548,63.72,1.0
35.00298,4.431244,32.525376,1932.67,False,155.1067,6.368996,303.4497,309,1784710109.1305978,25.48974911,51.45932458,10.53,1784710108548,63.72,1.0
35.03444,4.460869,32.623344,1935.81,False,156.284,6.382442,303.3024,310,1784710109.4570203,25.48969061,51.45937933,10.8,1784710109551,64.73,1.0
35.05613,4.319106,32.623344,1938.95,False,151.4111,6.397074,303.0995,310,1784710109.9344494,25.48969061,51.45937933,10.8,1784710109551,64.73,1.0
35.04027,4.310151,32.721312,1940.52,False,151.0289,6.410055,302.7306,310,1784710110.1286497,25.48969061,51.45937933,10.8,1784710109551,64.73,1.0
35.1418,4.153541,32.81928,1943.66,False,145.9629,6.423384,302.5913,311,1784710110.42209,25.48959772,51.45943562,11.0,1784710110566,65.74,1.0
35.08412,4.300218,32.81928,1946.8,False,150.8694,6.436792,302.4488,311,1784710110.7518556,25.48959772,51.45943562,11.0,1784710110566,65.74,1.0
35.0645,4.418925,32.917248,1949.94,False,154.9474,6.451104,302.2645,311,1784710111.1324315,25.48959772,51.45943562,11.0,1784710110566,65.74,1.0
35.09539,4.337708,33.015216,1953.08,False,152.2336,6.465704,302.0676,312,1784710111.4230654,25.48954911,51.45946546,11.1,1784710111579,66.76,1.0
35.06902,4.251198,33.015216,1956.22,False,149.0853,6.480145,301.879,312,1784710111.981999,25.48954911,51.45946546,11.1,1784710111579,66.76,1.0
35.0606,4.31882,33.113184,1959.36,False,151.4204,6.494079,301.7148,312,1784710112.1728032,25.48954911,51.45946546,11.1,1784710111579,66.76,1.0
35.00261,4.507576,33.211152,1962.5,False,157.7769,6.506683,301.613,313,1784710112.3923998,25.48945515,51.45952354,11.4,1784710112589,67.77,1.0
35.07947,4.315997,33.211152,1965.64,False,151.4029,6.520837,301.4398,313,1784710112.72116,25.48945515,51.45952354,11.4,1784710112589,67.77,1.0
35.05438,4.355601,33.30912,1968.78,False,152.6829,6.534497,301.2902,313,1784710113.102265,25.48945515,51.45952354,11.4,1784710112589,67.77,1.0
35.16138,4.137236,33.407088,1971.92,False,145.4709,6.548049,301.1462,314,1784710113.3821187,25.48945515,51.45952354,11.4,1784710112589,67.77,1.0
35.03147,4.391265,33.407088,1975.06,False,153.8325,6.561672,300.9995,314,1784710113.702312,25.4893852,51.45956944,11.4,1784710113603,68.78,1.0
35.10565,4.230065,33.505056,1976.63,False,148.4992,6.574858,300.6346,314,1784710114.1223178,25.4893852,51.45956944,11.4,1784710113603,68.78,1.0
35.13052,4.160812,33.505056,1979.77,False,146.1715,6.586804,300.5661,315,1784710114.3125308,25.4893852,51.45956944,11.4,1784710113603,68.78,1.0
36.60354,0.07242315,33.505056,1982.91,False,2.650944,6.587048,301.0317,315,1784710114.6421096,25.48930975,51.45959962,11.3,1784710114605,69.78,1.0
36.56327,0.07288422,33.407088,1986.05,False,2.664885,6.587306,301.4965,315,1784710115.022956,25.48930975,51.45959962,11.3,1784710114605,69.78,1.0
36.52175,0.07055513,33.30912,1989.19,False,2.576797,6.587535,301.9627,316,1784710115.312562,25.48930975,51.45959962,11.3,1784710114605,69.78,1.0
36.59745,0.09006391,33.211152,1992.33,False,3.296109,6.587829,302.4259,316,1784710115.64165,25.48923222,51.45963231,11.2,1784710115619,70.8,1.0
36.58065,0.08502049,33.211152,1995.47,False,3.110105,6.588109,302.8896,316,1784710116.132541,25.48923222,51.45963231,11.2,1784710115619,70.8,1.0
36.58779,0.09006926,33.113184,1998.61,False,3.295435,6.588409,303.3524,316,1784710116.3242235,25.48923222,51.45963231,11.2,1784710115619,70.8,1.0
36.58231,0.07359476,33.015216,2001.75,False,2.692266,6.588639,303.8184,317,1784710116.6021118,25.48915982,51.45966727,11.1,1784710116633,71.81,1.0
36.58447,0.0770299,33.015216,2003.32,False,2.818098,6.588866,304.0463,317,1784710117.061851,25.48915982,51.45966727,11.1,1784710116633,71.81,1.0
36.58613,0.09803186,32.917248,2006.46,False,3.586606,6.589151,304.5096,317,1784710117.2553377,25.48915982,51.45966727,11.1,1784710116633,71.81,1.0
36.56264,0.08955602,32.81928,2009.6,False,3.274405,6.589467,304.9716,318,1784710117.522148,25.48907143,51.45971999,10.8,1784710117642,72.82,1.0
36.57858,0.08984018,32.81928,2012.74,False,3.286226,6.589742,305.4353,318,1784710117.822106,25.48907143,51.45971999,10.8,1784710117642,72.82,1.0
36.60881,0.08580954,32.721312,2015.88,False,3.141385,6.590022,305.8988,318,1784710118.2923262,25.48907143,51.45971999,10.8,1784710117642,72.82,1.0
36.55435,0.06722172,32.623344,2017.45,False,2.457246,6.590226,306.1276,319,1784710118.4837542,25.48907143,51.45971999,10.8,1784710117642,72.82,1.0
36.58447,0.09439346,32.623344,2020.59,False,3.453335,6.590496,306.5915,319,1784710118.7242267,25.48900698,51.45975872,10.6,1784710118651,73.83,1.0
36.58907,0.0906632,32.525376,2023.73,False,3.317282,6.590787,307.0544,319,1784710119.222649,25.48900698,51.45975872,10.6,1784710118651,73.83,1.0
36.60191,0.08369979,32.427408,2026.87,False,3.063572,6.591052,307.5184,320,1784710119.4130225,25.4889453,51.45980227,10.4,1784710119657,74.83,1.0
36.51614,0.08735252,32.427408,2028.44,False,3.189777,6.591301,307.745,320,1784710119.6317284,25.4889453,51.45980227,10.4,1784710119657,74.83,1.0
36.58606,0.07856361,32.32944,2031.58,False,2.874333,6.591578,308.2084,320,1784710120.033232,25.4889453,51.45980227,10.4,1784710119657,74.83,1.0
36.58454,0.07209135,32.231472,2034.72,False,2.637429,6.5918,308.6744,320,1784710120.2820995,25.4889453,51.45980227,10.4,1784710119657,74.83,1.0
36.61092,0.07232974,32.133504,2037.86,False,2.648058,6.592052,309.1389,321,1784710120.621445,25.48888414,51.45986359,10.3,1784710120667,75.84,1.0
36.57511,0.07263365,32.133504,2041.0,False,2.656584,6.592308,309.6033,321,1784710121.142445,25.48888414,51.45986359,10.3,1784710120667,75.84,1.0
36.54989,0.08149222,32.035536,2042.57,False,2.978532,6.592545,309.8303,321,1784710121.331703,25.48888414,51.45986359,10.3,1784710120667,75.84,1.0
36.59757,0.06974722,31.937568,2045.71,False,2.552579,6.592749,310.297,322,1784710121.544388,25.48880544,51.45993574,9.97,1784710121678,76.86,1.0
36.57146,0.06748257,31.937568,2048.85,False,2.467936,6.59296,310.7633,322,1784710121.852129,25.48880544,51.45993574,9.97,1784710121678,76.86,1.0
36.57647,0.07761439,31.8396,2051.99,False,2.83886,6.593209,311.2278,322,1784710122.231794,25.48880544,51.45993574,9.97,1784710121678,76.86,1.0
36.60481,0.07781073,31.741632,2053.56,False,2.848247,6.593466,311.4538,323,1784710122.4924643,25.48880544,51.45993574,9.97,1784710121678,76.86,1.0
36.57346,0.0777457,31.741632,2056.7,False,2.843429,6.593692,311.9193,323,1784710122.782453,25.48874059,51.45998389,9.6,1784710122692,77.87,1.0
36.55987,0.08170307,31.643664,2059.84,False,2.987054,6.593934,312.3841,323,1784710123.1629674,25.48874059,51.45998389,9.6,1784710122692,77.87,1.0
36.59693,0.08219673,31.545696,2061.41,False,3.008148,6.594207,312.6092,324,1784710123.393307,25.48874059,51.45998389,9.6,1784710122692,77.87,1.0
36.5926,0.07770176,31.545696,2064.55,False,2.843309,6.594443,313.0742,324,1784710123.692121,25.48866882,51.46000796,9.24,1784710123703,78.88,1.0
36.60619,0.08217578,31.447728,2067.69,False,3.008142,6.594686,313.5388,324,1784710124.0828028,25.48866882,51.46000796,9.24,1784710123703,78.88,1.0
36.52686,0.08300232,31.447728,2069.26,False,3.031814,6.594928,313.7654,324,1784710124.2724864,25.48866882,51.46000796,9.24,1784710123703,78.88,1.0
36.56089,0.08727565,31.34976,2072.4,False,3.190875,6.595191,314.229,325,1784710124.5713196,25.48859807,51.46002515,8.88,1784710124717,79.89,1.0
36.57899,0.08232755,31.251792,2075.54,False,3.011459,6.595475,314.6915,325,1784710125.1819286,25.48859807,51.46002515,8.88,1784710124717,79.89,1.0
36.58378,0.06679167,31.251792,2078.68,False,2.443492,6.59568,315.1578,325,1784710125.372571,25.48859807,51.46002515,8.88,1784710124717,79.89,1.0
36.58722,0.09866815,31.153824,2080.25,False,3.609993,6.596007,315.3802,326,1784710125.5622444,25.48859807,51.46002515,8.88,1784710124717,79.89,1.0
36.58169,0.08865802,31.055856,2083.39,False,3.24326,6.596311,315.8417,326,1784710125.872223,25.48848994,51.46002541,8.5,1784710125729,80.91,1.0
36.5418,0.08170569,31.055856,2086.53,False,2.985673,6.596572,316.3052,326,1784710126.772522,25.48841522,51.46001115,8.2,1784710126741,81.92,1.0
36.60315,0.07768318,30.957888,2089.67,False,2.843449,6.596806,316.77,327,1784710126.96258,25.48841522,51.46001115,8.2,1784710126741,81.92,1.0
36.5431,0.05993688,30.85992,2091.24,False,2.190279,6.596986,316.9993,327,1784710126.96258,25.48841522,51.46001115,8.2,1784710126741,81.92,1.0
36.56213,0.08149502,30.85992,2094.38,False,2.979632,6.597273,317.4615,327,1784710127.382651,25.48841522,51.46001115,8.2,1784710126741,81.92,1.0
36.57273,0.07480058,30.761952,2097.52,False,2.735661,6.597496,317.9267,328,1784710127.5725346,25.48834366,51.45998601,7.88,1784710127755,82.93,1.0
36.54764,0.0855605,30.663984,2099.09,False,3.127034,6.597743,318.1527,328,1784710127.7622766,25.48834366,51.45998601,7.88,1784710127755,82.93,1.0
36.58213,0.08689921,30.663984,2102.23,False,3.178958,6.59801,318.6158,328,1784710128.1722162,25.48834366,51.45998601,7.88,1784710127755,82.93,1.0
36.56269,0.08475022,30.566016,2105.37,False,3.098696,6.59831,319.0772,329,1784710128.8219645,25.48825511,51.45993862,7.7,1784710128755,83.93,1.0
36.56958,0.0709118,30.468048,2106.94,False,2.593215,6.598517,319.3051,329,1784710129.013019,25.48825511,51.45993862,7.7,1784710128755,83.93,1.0
36.55124,0.06966719,30.468048,2110.08,False,2.546422,6.598717,319.7713,329,1784710129.013019,25.48825511,51.45993862,7.7,1784710128755,83.93,1.0
36.57311,0.06896239,30.37008,2113.22,False,2.522169,6.598953,320.2356,329,1784710129.433419,25.48825511,51.45993862,7.7,1784710128755,83.93,1.0
36.588,0.09669004,30.272112,2114.79,False,3.537695,6.599295,320.457,330,1784710129.851032,25.48820888,51.45990886,7.7,1784710129758,84.94,1.0
36.60128,0.0741892,30.272112,2117.93,False,2.71542,6.599556,320.9201,330,1784710130.232467,25.48820888,51.45990886,7.7,1784710129758,84.94,1.0
36.57746,0.06560594,30.174144,2121.07,False,2.399699,6.599772,321.3853,330,1784710130.42242,25.48820888,51.45990886,7.7,1784710129758,84.94,1.0
36.59339,0.07566819,30.076176,2124.21,False,2.768956,6.600016,321.8492,331,1784710130.6129675,25.4881259,51.45985313,7.8,1784710130758,85.94,1.0
36.56543,0.07592774,30.076176,2125.78,False,2.77633,6.600234,322.0765,331,1784710130.8834212,25.4881259,51.45985313,7.8,1784710130758,85.94,1.0
36.60565,0.07415223,29.978208,2128.92,False,2.714391,6.600461,322.5411,331,1784710131.6724072,25.4881259,51.45985313,7.8,1784710130758,85.94,1.0
36.53109,0.07857388,29.88024,2132.06,False,2.870389,6.600715,323.0044,332,1784710131.8629732,25.48806785,51.45980565,7.9,1784710131774,86.95,1.0
36.59026,0.08554933,29.88024,2133.63,False,3.130272,6.60101,323.2278,332,1784710131.8629732,25.48806785,51.45980565,7.9,1784710131774,86.95,1.0
36.55206,0.08687693,29.782272,2136.77,False,3.175531,6.601298,323.6894,332,1784710132.283395,25.48806785,51.45980565,7.9,1784710131774,86.95,1.0
36.54417,0.08724942,29.684304,2139.91,False,3.188458,6.601553,324.1525,333,1784710132.7020547,25.48800829,51.45976412,8.2,1784710132788,87.96,1.0
36.54387,0.07641616,29.684304,2141.48,False,2.792542,6.601807,324.3779,333,1784710132.8927226,25.48800829,51.45976412,8.2,1784710132788,87.96,1.0
36.57531,0.08244078,29.586336,2144.62,False,3.015297,6.602062,324.8409,333,1784710133.2727692,25.48800829,51.45976412,8.2,1784710132788,87.96,1.0
36.55156,0.07735969,29.488368,2146.19,False,2.827617,6.602291,325.0675,334,1784710133.4641747,25.48800829,51.45976412,8.2,1784710132788,87.96,1.0
36.52186,0.08642825,29.488368,2149.33,False,3.15652,6.602575,325.5291,334,1784710133.705264,25.48794993,51.45972497,8.83,1784710133803,88.98,1.0
36.56495,0.08041726,29.3904,2152.47,False,2.940453,6.602827,325.9922,334,1784710134.1953838,25.48794993,51.45972497,8.83,1784710133803,88.98,1.0
36.57628,0.07573524,29.292432,2154.04,False,2.770113,6.603094,326.2168,335,1784710134.3832798,25.48794993,51.45972497,8.83,1784710133803,88.98,1.0
36.54769,0.09032251,29.292432,2157.18,False,3.301079,6.603363,326.679,335,1784710135.0624611,25.48787065,51.45967368,9.75,1784710134815,89.99,1.0
36.58278,0.08228993,29.194464,2160.32,False,3.010394,6.603617,327.1419,335,1784710135.68297,25.48787065,51.45967368,9.75,1784710134815,89.99,1.0
36.56532,0.08742574,29.194464,2161.89,False,3.19675,6.603874,327.3669,335,1784710136.6931324,25.4878151,51.45963582,10.47,1784710135828,91.0,1.0
36.58752,0.07708942,29.096496,2165.03,False,2.820511,6.6041,327.8312,336,1784710136.6936443,25.4878151,51.45963582,10.47,1784710135828,91.0,1.0
36.61222,0.08237749,28.998528,2166.6,False,3.016023,6.604366,328.0557,336,1784710136.6936443,25.4878151,51.45963582,10.47,1784710135828,91.0,1.0
36.56569,0.07875826,28.998528,2169.74,False,2.87985,6.604615,328.5188,336,1784710137.122784,25.48775602,51.45959453,11.15,1784710136840,92.02,1.0
36.55758,0.08974462,28.90056,2171.31,False,3.280846,6.604908,328.7419,337,1784710137.122784,25.48775602,51.45959453,11.15,1784710136840,92.02,1.0
36.58731,0.0694096,28.802592,2174.45,False,2.539511,6.605146,329.2054,337,1784710137.1237748,25.48775602,51.45959453,11.15,1784710136840,92.02,1.0
36.57007,0.08561417,28.802592,2177.59,False,3.130916,6.605424,329.667,337,1784710137.5422912,25.48775602,51.45959453,11.15,1784710136840,92.02,1.0
36.57565,0.07180444,28.704624,2179.16,False,2.626294,6.605649,329.8934,338,1784710137.5433404,25.48775602,51.45959453,11.15,1784710136840,92.02,1.0
36.55232,0.07342657,28.704624,2182.3,False,2.683911,6.605872,330.3576,338,1784710137.963663,25.48769903,51.45955658,11.69,1784710137853,93.03,1.0
36.58363,0.08599315,28.606656,2183.87,False,3.145942,6.606142,330.5818,338,1784710138.1527014,25.48769903,51.45955658,11.69,1784710137853,93.03,1.0
36.56887,0.08467797,28.508688,2187.01,False,3.096578,6.606426,331.0428,339,1784710138.652239,25.48769903,51.45955658,11.69,1784710137853,93.03,1.0
36.55722,0.07504888,28.508688,2190.15,False,2.743578,6.606668,331.506,339,1784710138.8411572,25.48769903,51.45955658,11.69,1784710137853,93.03,1.0
36.59321,0.08480146,28.41072,2191.72,False,3.103158,6.606921,331.7309,339,1784710139.0327616,25.48762471,51.45950196,12.38,1784710138863,94.04,1.0
36.58005,0.07306487,28.312752,2194.86,False,2.672717,6.60717,332.1937,340,1784710139.8332183,25.48762471,51.45950196,12.38,1784710138863,94.04,1.0
36.5421,0.08002571,28.312752,2198.0,False,2.924307,6.607443,332.6552,340,1784710139.8332183,25.48762471,51.45950196,12.38,1784710138863,94.04,1.0
36.57509,0.08362042,28.214784,2199.57,False,3.058424,6.607691,332.8803,340,1784710140.2823513,25.48756762,51.45946127,12.73,1784710139864,95.04,1.0
36.54198,0.07053862,28.214784,2201.14,False,2.577621,6.607893,333.1077,340,1784710140.7216022,25.48756762,51.45946127,12.73,1784710139864,95.04,1.0
36.55775,0.07942868,28.116816,2204.28,False,2.903734,6.608143,333.5703,341,1784710140.7216022,25.48756762,51.45946127,12.73,1784710139864,95.04,1.0
36.57748,0.07721538,28.018848,2207.42,False,2.824344,6.608396,334.0326,341,1784710141.1438832,25.48751483,51.45942,13.1,1784710140878,96.06,1.0
36.59092,0.09094269,28.018848,2208.99,False,3.327677,6.608713,334.2542,341,1784710141.3518755,25.48751483,51.45942,13.1,1784710140878,96.06,1.0
36.54792,0.08310388,27.92088,2212.13,False,3.037274,6.608967,334.7165,342,1784710141.7811682,25.48745573,51.4593798,13.4,1784710141891,97.07,1.0
36.58442,0.1009444,27.822912,2213.7,False,3.692992,6.609323,334.936,342,1784710141.972957,25.48745573,51.4593798,13.4,1784710141891,97.07,1.0
