station_shell_m,station_new_m,lat,lon,w_left_m,w_right_m,width_m,centerline_shift_m
2315.0,2323.495601817872,25.48690729473078,51.45852042719746,6.47333333333363,4.926666666666532,11.400000000000162,6.326666666666978
2320.0,2328.7616773882523,25.48690880281388,51.45846809068514,5.170000000000177,5.629999999999977,10.800000000000152,6.330000000000413
2325.0,2333.9937062570184,25.48691308555356,51.45841628069553,5.270000000000076,5.03000000000007,10.300000000000146,6.230000000000514
2330.0,2339.1986271334517,25.486920920942552,51.45836525066847,5.190000000000074,4.810000000000068,10.000000000000142,5.91000000000051
2335.0,2344.36370790563,25.486927150830827,51.45831435257404,4.98000000000007,5.820000000000082,10.800000000000152,5.92000000000051
2340.0,2349.5088673901164,25.486936503270545,51.45826424000962,5.090000000000073,5.510000000000078,10.60000000000015,5.710000000000507
2345.0,2354.628767078245,25.4869463048319,51.458214488686295,5.140000000000073,3.960000000000056,9.10000000000013,5.560000000000505
2350.0,2359.7287345965947,25.48695517568688,51.45816472785381,4.490000000000063,5.110000000000073,9.600000000000136,5.610000000000507
2355.0,2364.818024473705,25.48696361637622,51.45811498431806,4.910000000000069,5.790000000000083,10.700000000000152,5.790000000000509
2360.0,2369.905053722117,25.48697116459252,51.45806508983503,4.860000000000071,5.6400000000000805,10.500000000000153,6.140000000000514
2365.0,2375.002566143779,25.486977281435863,51.45801485290424,5.290000000000075,5.9100000000000845,11.20000000000016,6.710000000000522
2370.0,2380.10027553959,25.486983093382303,51.45796457009487,6.940000000000099,5.860000000000083,12.800000000000182,7.360000000000531
2375.0,2385.180557608011,25.486989631387463,51.45791457066167,6.440000000000094,6.060000000000086,12.50000000000018,7.960000000000539
2380.0,2390.2392351335334,25.48699696496682,51.45786492295381,6.610000000000094,6.390000000000089,13.000000000000185,8.490000000000546
2385.0,2395.2626799040618,25.487006384416038,51.45781606221101,6.810000000000098,6.8900000000000965,13.700000000000196,8.79000000000055
2390.0,2400.270064533454,25.48702127080435,51.45776904932717,7.240000000000206,6.059999999999983,13.300000000000187,8.460000000000443
2395.0,2405.2659426796204,25.48703679034657,51.45772240738052,8.155000000000323,5.444999999999871,13.600000000000191,8.045000000000334
2400.0,2410.247064507578,25.48705232930556,51.457675929609934,5.3949999999997775,7.6050000000002225,13.0,7.6050000000002225
2405.0,2415.2182268645965,25.487068054454493,51.45762963360761,5.889999999999887,7.060000000000113,12.95,7.110000000000113
2410.0,2420.189666577226,25.487083975073705,51.45758341578952,6.45,6.45,12.9,6.55
2415.0,2425.1310561038163,25.48709438597233,51.45753563847478,6.425,6.425,12.85,6.575
2420.0,2430.075223747969,25.487104423483487,51.45748773595324,6.4,6.4,12.8,6.6
2425.0,2435.022763565049,25.487114109319823,51.457439711314855,6.375,6.375,12.75,6.625
2430.0,2439.974235933018,25.487123469003517,51.45739156827733,6.35,6.3500000000000005,12.7,6.65
2435.0,2444.9301761028,25.48713253131887,51.45734331088787,6.325,6.325,12.65,6.675
2440.0,2449.8911010440597,25.48714132855822,51.45729494346556,6.3,6.3,12.6,6.7
2445.0,2454.85748076429,25.487150161651368,51.45724652864781,6.305,6.245,12.55,6.695
2450.0,2459.8299923504014,25.487159069198665,51.45719806817422,6.340000000000001,6.159999999999999,12.5,6.659999999999999
2455.0,2464.809148228064,25.48716809159973,51.45714956604716,6.104999999999999,6.045000000000001,12.15,6.595000000000001
2460.0,2469.795294738327,25.48717727059246,51.45710102857979,5.9,5.9,11.8,6.5
2465.0,2474.788593260046,25.487186648705773,51.457052464612254,5.725,5.725,11.45,6.375
2470.0,2479.7881849628666,25.487196002294475,51.45700383093956,5.550000000000001,5.55,11.1,6.25
2475.0,2484.793748228176,25.487205373577456,51.45695514070096,5.375,5.375,10.75,6.125
2480.0,2489.8048856294645,25.487214803904923,51.45690640762418,5.199999999999999,5.2,10.4,6.0
2485.0,2494.8211396190063,25.48722433321052,51.45685764587208,5.025,5.025,10.05,5.875
2490.0,2499.842002202517,25.487233999453995,51.4568088699305,4.85,4.85,9.7,5.75
2495.0,2504.878622026651,25.48723963248092,51.456759174519696,4.199999999999894,5.150000000000107,9.35,6.100000000000107
2500.0,2509.92085169751,25.487245523074204,51.45670945910257,3.5549999999997848,5.445000000000215,9.0,6.445000000000215
2505.0,2514.9716843566307,25.487251349350743,51.45665964823839,6.175000000000292,4.324999999999859,10.500000000000153,6.825000000000321
2510.0,2520.035099025413,25.487256787863384,51.45660965819389,5.3200000000001735,4.679999999999966,10.00000000000014,7.28000000000043
2515.0,2525.1194242516094,25.487261337783767,51.45655935159153,4.830000000000069,5.270000000000076,10.100000000000144,7.870000000000539
2520.0,2530.173627257125,25.487269633443866,51.45650993321722,4.930000000000071,5.270000000000076,10.200000000000149,8.070000000000542
2525.0,2535.2047475939594,25.48727796411915,51.45646075545471,4.71000000000007,4.390000000000061,9.100000000000133,8.290000000000543
2530.0,2540.191356726134,25.487286324252587,51.45641203411805,4.900000000000068,4.400000000000064,9.300000000000132,8.500000000000549
2535.0,2545.1294154291227,25.487294460538347,51.45636375774493,4.80000000000007,4.800000000000066,9.600000000000136,8.700000000000548
2540.0,2550.013923254209,25.48730345756604,51.45631621085592,4.760000000000067,4.840000000000069,9.600000000000136,8.74000000000055
2545.0,2554.8461734771686,25.48731193241705,51.45626907729815,4.950000000000069,4.650000000000066,9.600000000000136,8.75000000000055
2550.0,2559.6212528290016,25.48731856307346,51.45622216175831,5.150000000000071,5.550000000000079,10.70000000000015,8.850000000000552
2555.0,2564.330321059077,25.487325030994874,51.45617588266271,5.680000000000081,5.720000000000081,11.400000000000162,8.820000000000551
2560.0,2568.9708904224563,25.487330868115613,51.45613018964817,5.520000000000078,4.480000000000064,10.000000000000142,8.68000000000055
2565.0,2573.54061970992,25.487335748495045,51.45608506998804,5.270000000000074,5.03000000000007,10.300000000000145,8.430000000000545
2570.0,2578.0289388930214,25.48733840046956,51.45604053639591,5.230000000000075,5.170000000000073,10.400000000000148,8.170000000000542
2575.0,2582.4436904235786,25.487339580353108,51.45599665785381,4.330000000000062,5.070000000000071,9.400000000000134,7.770000000000536
2580.0,2586.795710362072,25.487337720936456,51.45595343233456,5.150000000000072,4.85000000000007,10.000000000000142,7.350000000000532
2585.0,2591.154955326128,25.48733260343264,51.45591045459116,5.320000000000076,4.680000000000066,10.000000000000142,6.880000000000524
2590.0,2595.580199875485,25.48732378140845,51.45586753896183,5.400000000000077,5.300000000000075,10.700000000000152,6.400000000000517
2595.0,2600.1033166352827,25.48731218118592,51.45582441705516,5.09000000000007,5.010000000000072,10.100000000000142,5.810000000000509
2600.0,2604.781255124668,25.48729964195701,51.45578000038993,4.910000000000069,4.690000000000067,9.600000000000136,4.890000000000496
2605.0,2609.5112820699737,25.48728175895948,51.45573729169645,5.370000000000079,4.730000000000066,10.100000000000144,4.230000000000485
2610.0,2614.3102371173813,25.48726070995272,51.45569558543709,3.0900000000000434,5.110000000000073,8.200000000000117,3.610000000000478
2615.0,2619.1624319819007,25.487236763813115,51.45565518690222,5.150000000000073,4.950000000000071,10.100000000000144,3.05000000000047
2620.0,2624.041304543752,25.48720947674611,51.45561710780084,4.820000000000069,4.680000000000066,9.500000000000137,2.680000000000464
2625.0,2628.932121859533,25.487178188700405,51.45558279760717,4.620000000000066,5.580000000000079,10.200000000000143,2.680000000000464
2630.0,2633.839331008998,25.48714601103215,51.4555492631396,5.280000000000075,5.120000000000073,10.400000000000148,2.620000000000464
2635.0,2638.7591719632733,25.48711155166578,51.455518403072645,5.330000000000076,5.670000000000081,11.000000000000156,2.770000000000466
2640.0,2643.694096400983,25.487074764145284,51.45549073049593,5.510000000000078,6.190000000000088,11.700000000000166,3.190000000000472
2645.0,2648.6205515052866,25.487037571096,51.45546387699192,5.830000000000083,5.970000000000085,11.800000000000168,3.570000000000477
2650.0,2653.5527607723548,25.48699917027441,51.455439058911786,6.130000000000087,5.670000000000081,11.800000000000168,4.070000000000484
2655.0,2658.4818531999017,25.486960184350178,51.4554154377982,5.510000000000078,5.490000000000078,11.000000000000156,4.590000000000492
2660.0,2663.400891858165,25.48692111119499,51.45539220193221,5.460000000000077,5.340000000000076,10.800000000000152,5.040000000000498
2665.0,2668.3122768371586,25.486882055482333,51.4553690908955,5.400000000000077,5.300000000000075,10.700000000000152,5.400000000000503
2670.0,2673.221808396745,25.486842878738308,51.45534626916735,5.400000000000077,5.300000000000075,10.700000000000152,5.700000000000507
2675.0,2678.133307710507,25.48680345967696,51.4553239166974,5.730000000000081,5.470000000000078,11.20000000000016,5.970000000000511
2680.0,2683.046467157995,25.48676399847767,51.45530161843693,5.1300000000000745,5.270000000000075,10.40000000000015,6.170000000000514
2685.0,2687.963139481448,25.486724633733772,51.45527903853064,5.63000000000008,5.270000000000075,10.900000000000157,6.270000000000516
2690.0,2692.8910607488147,25.48668612115192,51.45525451656759,5.810000000000124,5.090000000000031,10.900000000000157,6.090000000000472
2695.0,2697.828632779238,25.4866472138224,51.45523056541919,5.475555555555715,4.824444444444431,10.300000000000146,5.924444444444873
2700.0,2702.780151261085,25.486608395335196,51.45520615901551,5.736666666666872,6.663333333333717,12.400000000000588,5.663333333333717
2705.0,2707.7426979466168,25.486569405062355,51.455181863666446,6.223333333333587,6.43222222222256,12.655555555556148,5.376666666667004
2710.0,2712.713260616957,25.486530118951137,51.45515798819912,6.29555555555585,6.215555555555849,12.5111111111117,5.104444444444738
2715.0,2717.6848498608547,25.4864899584806,51.45513592557609,6.193333333333625,6.173333333333626,12.36666666666725,5.006666666666959
2720.0,2722.662771766411,25.48644960288344,51.45511415574295,6.081111111111404,6.141111111111403,12.222222222222808,4.918888888889181
2725.0,2727.647832252449,25.48640926893869,51.45509217671905,5.9088888888891775,6.0688888888891785,11.977777777778355,4.791111111111401
2730.0,2732.6421194661684,25.48636916825799,51.45506948426521,6.426666666666963,5.906666666666954,12.333333333333918,4.573333333333621
2735.0,2737.6399125161706,25.48632876133102,51.45504738234745,5.9844444444447324,5.80444444444473,11.788888888889463,4.415555555555842
2740.0,2742.642730644405,25.48628826423671,51.45502536844442,5.032222222222497,5.712222222222506,10.744444444445003,4.267777777778061
2745.0,2747.653909206087,25.48624808043319,51.45500248701358,5.670000000000283,5.530000000000281,11.200000000000564,4.030000000000281
2750.0,2752.665359023855,25.486207606949925,51.45498022767469,5.627777777778058,5.427777777778057,11.055555555556117,3.8722222222225016
2755.0,2757.6766759170446,25.486167026408488,51.45495820910782,5.145555555555831,5.365555555555833,10.511111111111664,3.754444444444722
2760.0,2762.687619062808,25.48612650115374,51.45493607569768,5.463333333333613,5.30333333333361,10.766666666667222,3.636666666666943
2765.0,2767.698600191287,25.486086108267397,51.4549136497736,4.901111111111382,5.2211111111113855,10.122222222222767,3.498888888889164
2770.0,2772.709652205553,25.48604584838676,51.45489093394988,5.458888888889167,5.118888888889162,10.57777777777833,3.3411111111113847
2775.0,2777.719600756521,25.4860055664234,51.45486828980646,5.196666666666941,5.036666666666938,10.23333333333388,3.2033333333336045
2780.0,2782.728174131805,25.48596518223591,51.45484589807957,4.494444444444708,4.994444444444715,9.488888888889424,3.105555555555826
2785.0,2787.7366518917283,25.48592490664626,51.45482327235598,5.006666666666898,4.937777777778087,9.944444444444985,2.9933333333336423
2790.0,2792.7458612430755,25.48588485811378,51.45480014708987,4.863333333333522,4.836666666667014,9.700000000000536,2.8366666666670137
2795.0,2797.755722602602,25.48584499855638,51.4547766152662,5.6544444444446045,5.045555555555548,10.700000000000152,2.64555555555594
2800.0,2802.7620649441665,25.485804731133825,51.45475401864965,4.93000000000011,5.070000000000032,10.000000000000142,2.570000000000423
2805.0,2807.767673585702,25.48576412871843,51.45473217811036,5.110000000000072,6.490000000000093,11.600000000000165,2.590000000000463
2810.0,2812.773177916248,25.485723569494773,51.45471024276332,4.89000000000007,4.810000000000068,9.700000000000138,2.6100000000004635
2815.0,2817.7819291957494,25.48568240684105,51.45468963844137,4.310000000000061,3.9900000000000566,8.300000000000118,2.790000000000466
2820.0,2822.790876545763,25.4856412803842,51.45466894190815,4.530000000000064,4.370000000000062,8.900000000000126,2.9700000000004687
2825.0,2827.79688564865,25.4856007180613,51.45464700212607,4.680000000000066,3.920000000000056,8.600000000000122,3.0200000000004694
2830.0,2832.8025248707936,25.48556035755323,51.45462462347021,4.170000000000059,4.630000000000066,8.800000000000125,3.030000000000469
2835.0,2837.8079708527725,25.4855200766442,51.45460207570603,4.070000000000058,4.330000000000061,8.40000000000012,3.030000000000469
2840.0,2842.813650467651,25.48548012125486,51.4545788308194,4.440000000000064,4.360000000000062,8.800000000000125,2.9600000000004685
2845.0,2847.8185858000675,25.4854399568795,51.454556043295376,4.550000000000065,4.350000000000062,8.900000000000126,2.950000000000468
2850.0,2852.8243827144124,25.48539937304333,51.454534156638175,4.450000000000063,4.450000000000063,8.900000000000126,3.0500000000004697
2855.0,2857.829123041761,25.48535936013893,51.454511052217214,4.280000000000061,4.820000000000069,9.10000000000013,3.0200000000004694
2860.0,2862.8336116437517,25.485319380729276,51.45448788292274,5.110000000000072,4.29000000000006,9.400000000000134,2.9900000000004687
2865.0,2867.8378910387287,25.48527918310572,51.45446518093871,4.680000000000066,5.020000000000072,9.700000000000138,3.0200000000004694
2870.0,2872.841891134144,25.485239140383086,51.45444215518679,4.680000000000066,4.92000000000007,9.600000000000136,3.0200000000004694
2875.0,2877.8457505151923,25.485199252117305,51.45441880938737,4.810000000000068,4.390000000000063,9.20000000000013,2.9900000000004687
2880.0,2882.850796829023,25.485158761411835,51.45439673124125,4.290000000000061,5.010000000000072,9.300000000000132,3.1100000000004706
2885.0,2887.8557600665604,25.485118294403044,51.45437460229843,4.970000000000071,4.93000000000007,9.90000000000014,3.230000000000472
2890.0,2892.859648525893,25.48507806081945,51.45435198629196,5.400000000000077,5.1000000000000725,10.50000000000015,3.300000000000473
2895.0,2897.8677864713063,25.485037215187447,51.45433064439041,5.280000000000075,5.320000000000076,10.60000000000015,3.5200000000004765
2900.0,2902.870998836277,25.48499723484545,51.45430750431829,5.260000000000074,5.240000000000075,10.50000000000015,3.5400000000004765
2905.0,2907.8743120897925,25.484957104899216,51.454284678444566,5.300000000000075,4.800000000000068,10.100000000000144,3.600000000000477
2910.0,2912.8772098464096,25.48491707797034,51.45426164305774,5.260000000000074,5.840000000000083,11.100000000000158,3.640000000000478
2915.0,2917.88118448808,25.484876727778232,51.45423927864113,5.240000000000075,5.260000000000074,10.50000000000015,3.76000000000048
2920.0,2922.883533329023,25.48483698827329,51.45421565862658,5.060000000000072,5.140000000000073,10.200000000000143,3.74000000000048
2925.0,2927.8860821918693,25.484796879869936,51.45419280339264,5.290000000000076,4.610000000000065,9.90000000000014,3.810000000000481
2930.0,2932.8879808543315,25.48475721040905,51.45416905031267,4.620000000000066,4.680000000000066,9.300000000000132,3.78000000000048
2935.0,2937.890025277477,25.48471712580916,51.454146155358224,5.150000000000073,5.450000000000077,10.60000000000015,3.850000000000481
2940.0,2942.891684629381,25.48467760609696,51.45412210622049,4.910000000000069,5.290000000000076,10.200000000000143,3.79000000000048
2945.0,2947.8935389490434,25.48463745424485,51.454099358838725,5.320000000000074,4.980000000000071,10.300000000000145,3.880000000000481
2950.0,2952.894986819548,25.48459735196044,51.454076514402914,4.940000000000071,5.160000000000073,10.100000000000144,3.9600000000004822
2955.0,2957.8975126459814,25.4845569986582,51.45405418887559,5.100000000000071,4.90000000000007,10.00000000000014,4.100000000000485
2960.0,2962.899519944436,25.48451669230141,51.45403177212128,5.1700000000000745,5.430000000000076,10.60000000000015,4.230000000000485
2965.0,2967.900785788583,25.484476474474896,51.45400917947715,4.760000000000067,4.840000000000069,9.600000000000136,4.340000000000488
2970.0,2972.901211025992,25.484436386734664,51.45398632620315,4.980000000000071,4.420000000000063,9.400000000000134,4.420000000000489
2975.0,2977.902087868975,25.48439617000181,51.45396373971133,5.8700000000000845,6.130000000000086,12.00000000000017,4.53000000000049
2980.0,2982.908143313322,25.48435620163068,51.453940513910446,5.930000000000085,5.870000000000083,11.800000000000168,4.570000000000491
2985.0,2987.934539776028,25.48431629852558,51.45391672441925,6.130000000000088,5.970000000000084,12.100000000000172,4.570000000000491
2990.0,2992.994206945756,25.484275647975156,51.45389378839896,5.370000000000077,5.830000000000082,11.20000000000016,4.7300000000004925
2995.0,2998.092833783556,25.484234686997212,51.45387067021501,5.3300000000000765,5.870000000000083,11.20000000000016,4.970000000000496
3000.0,3003.2328170737514,25.48419393507379,51.45384623573908,5.500000000000078,5.500000000000078,11.000000000000156,5.2000000000005
3005.0,3008.428934975031,25.484152999438685,51.45382101271164,5.670000000000079,5.130000000000073,10.800000000000152,5.530000000000505
3010.0,3013.6879971347503,25.484112469684213,51.453793784253264,5.530000000000079,5.67000000000008,11.20000000000016,5.870000000000509
3015.0,3019.023329256729,25.48407253231556,51.45376413429576,5.370000000000077,5.5300000000000775,10.900000000000157,6.230000000000514
3020.0,3024.436993820533,25.484034320093063,51.45373057900205,5.7200000000000815,5.880000000000083,11.600000000000165,6.480000000000518
3025.0,3029.942836384868,25.48399768183461,51.45369358673923,5.960000000000086,5.440000000000078,11.400000000000164,6.7400000000005225
3030.0,3035.5413654235103,25.48396369437108,51.45365238780446,5.550000000000078,5.350000000000077,10.900000000000157,6.950000000000526
3035.0,3041.2207880755136,25.48393310728244,51.4536070668706,5.370000000000076,5.430000000000078,10.800000000000152,7.130000000000528
3040.0,3046.925429709293,25.48390751966772,51.453557841420846,5.300000000000075,5.300000000000075,10.60000000000015,7.200000000000529
3045.0,3052.6079900422974,25.48388604875348,51.45350652525859,5.680000000000082,5.7200000000000815,11.400000000000164,7.32000000000053
3050.0,3058.2603418870467,25.483869424986743,51.45345338820731,5.710000000000082,5.790000000000082,11.500000000000163,7.390000000000531
3055.0,3063.8912817010664,25.483856730423728,51.4533991716205,6.000000000000085,5.700000000000081,11.700000000000166,7.500000000000533
3060.0,3069.512549259907,25.48384791448558,51.453344126985016,5.66000000000008,6.040000000000086,11.700000000000166,7.640000000000535
3065.0,3075.1305496637237,25.48384362296287,51.45328846515368,5.370000000000077,5.330000000000075,10.700000000000152,7.730000000000535
3070.0,3080.7479930523214,25.483844470242577,51.4532326162793,5.900000000000084,5.300000000000075,11.20000000000016,7.700000000000536
3075.0,3086.37222177502,25.483848943840776,51.45317690967257,5.580000000000079,5.420000000000077,11.000000000000156,7.720000000000536
3080.0,3092.0107053196866,25.48385845297429,51.45312183096065,5.160000000000073,5.440000000000078,10.60000000000015,7.640000000000535
3085.0,3097.6647348392994,25.48387331749301,51.45306804770986,5.770000000000081,5.530000000000079,11.30000000000016,7.430000000000533
3090.0,3103.328636108457,25.48389263487533,51.45301590369338,5.900000000000084,5.60000000000008,11.500000000000163,7.200000000000529
3095.0,3108.974161789739,25.483916316184764,51.45296619687813,5.550000000000078,5.55000000000008,11.100000000000158,6.950000000000526
3100.0,3114.559774218236,25.483944169026927,51.45291990014255,5.570000000000078,5.530000000000079,11.100000000000158,6.630000000000521
3105.0,3120.066633253117,25.483975421704923,51.45287731860473,5.460000000000077,5.440000000000078,10.900000000000157,6.240000000000515
3110.0,3125.4883243376307,25.48400817118698,51.45283725714788,5.540000000000079,5.560000000000079,11.100000000000158,5.960000000000511
3115.0,3130.849615491057,25.48404391778838,51.45280132069463,5.400000000000075,5.60000000000008,11.000000000000156,5.5000000000005045
3120.0,3136.1431098976605,25.48408103615336,51.45276817366802,6.870000000000098,5.830000000000083,12.70000000000018,5.030000000000498
3125.0,3141.3861523400096,25.484119741654045,51.45273817126997,5.540000000000079,5.7600000000000815,11.30000000000016,4.460000000000489
3130.0,3146.585207757645,25.48415961399668,51.4527109044864,6.190000000000088,6.010000000000085,12.200000000000172,3.810000000000481
3135.0,3151.7530199996954,25.48420059167214,51.452686348066095,5.9500000000000846,5.850000000000083,11.800000000000168,3.0500000000004697
3140.0,3156.8612517660176,25.484241003170364,51.452661885911205,5.230000000000075,5.870000000000083,11.100000000000158,2.470000000000461
3145.0,3161.942355162114,25.4842817011065,51.45263858620157,5.300000000000075,5.60000000000008,10.900000000000157,1.900000000000453
3150.0,3166.989820331577,25.48432189063564,51.45261494113581,5.4100000000000765,5.490000000000078,10.900000000000157,1.4900000000004474
3155.0,3172.0178787062846,25.48436167777498,51.45259088276264,5.480000000000078,5.820000000000083,11.30000000000016,1.2200000000004436
3160.0,3177.037057467649,25.48440136493543,51.452566807346166,5.470000000000078,5.430000000000077,10.900000000000157,1.030000000000441
3165.0,3182.0512113216714,25.48444112573977,51.45254298421567,5.520000000000079,5.6800000000000805,11.20000000000016,0.8800000000004389
3170.0,3187.0608544241004,25.484480672240466,51.452518824464015,5.470000000000078,5.530000000000078,11.000000000000156,0.8300000000004382
3175.0,3192.068735681524,25.484520427598724,51.45249512105694,5.520000000000079,5.6800000000000805,11.20000000000016,0.7800000000004375
3180.0,3197.074939786175,25.48456009900372,51.45247128239158,5.510000000000078,5.490000000000078,11.000000000000156,0.7900000000004376
3185.0,3202.081018296445,25.484600463606444,51.452448902981295,5.730000000000081,5.470000000000078,11.20000000000016,0.6700000000004358
3190.0,3207.087712361881,25.484639667561996,51.45242413395059,5.650000000000116,5.650000000000045,11.30000000000016,0.8500000000004029
3195.0,3212.0926533390766,25.484679076350712,51.45239979815391,5.700000000000152,7.300000000000033,13.000000000000185,1.0000000000003697
3200.0,3217.096226913685,25.484718521365952,51.4523755615759,7.050000000000207,6.150000000000336,13.200000000000545,1.150000000000336
3205.0,3222.096953797849,25.4847581278742,51.45235170564353,6.84000000000024,6.260000000000302,13.10000000000054,1.2600000000003022
3210.0,3227.099739028625,25.48479723826164,51.45232683542351,6.620000000000272,6.4800000000002695,13.10000000000054,1.4800000000002698
3215.0,3232.097205853463,25.4848370979243,51.452303565854194,6.290000000000267,6.51000000000027,12.800000000000535,1.5100000000002702
3220.0,3237.094637443133,25.484877005176347,51.45228039621998,6.080000000000264,6.520000000000271,12.600000000000534,1.5200000000002702
3225.0,3242.092205366054,25.484916793523134,51.452256976890304,6.950000000000276,6.550000000000271,13.500000000000547,1.5500000000002707
3230.0,3247.107040365838,25.484954899933214,51.45223005981126,6.230000000000266,6.970000000000277,13.200000000000545,1.9700000000002769
3235.0,3252.112804926683,25.484993472487112,51.452204133531765,6.130000000000265,7.270000000000281,13.400000000000546,2.270000000000281
3240.0,3257.128490360399,25.48503141231424,51.45217691692397,9.290000000000274,7.710000000000322,17.000000000000597,2.710000000000323
3245.0,3262.1502787453333,25.4850690145043,51.45214902877541,7.3800000000002095,8.220000000000365,15.600000000000575,3.2200000000003657
3250.0,3267.1838402883504,25.485106107701665,51.452120122273776,7.960000000000184,7.740000000000039,15.700000000000225,3.8400000000004098
3255.0,3272.1818647314667,25.48514654378761,51.45209807997036,8.130000000000152,7.1700000000000665,15.300000000000216,3.670000000000443
3260.0,3277.177429900418,25.485186357092424,51.45207475454288,9.260000000000131,6.940000000000099,16.20000000000023,3.640000000000478
3265.0,3282.177665985046,25.48522692085767,51.45205294856659,5.670000000000081,7.230000000000103,12.900000000000183,3.430000000000475
3270.0,3287.179705894299,25.485267594566235,51.45203135118018,5.810000000000083,6.8900000000000965,12.70000000000018,3.190000000000471
3275.0,3292.188036012083,25.48530868213463,51.45201057584444,6.250000000000089,6.150000000000087,12.400000000000176,2.850000000000467
3280.0,3297.187053617819,25.4853476776644,51.45198556209984,6.210000000000086,6.29000000000009,12.500000000000176,2.9900000000004687
3285.0,3302.186695657517,25.485386564515444,51.451960331661446,6.250000000000089,6.35000000000009,12.60000000000018,3.150000000000471
3290.0,3307.188379238859,25.4854270365399,51.45193828732639,7.160000000000136,6.340000000000056,13.500000000000192,2.940000000000434
3295.0,3312.1908150165805,25.48546753447497,51.45191628389343,7.479315068493325,6.020684931506867,13.500000000000192,2.720684931507246
3300.0,3317.1954751534195,25.48550819002029,51.45189458523168,7.237945205479657,8.462054794520906,15.700000000000564,2.462054794520907
3305.0,3322.2026685517026,25.485549004765343,51.45187319360036,7.535890410959148,8.157260273972923,15.693150684932071,2.164109589041417
3310.0,3327.212030353368,25.485589936547264,51.45185202427164,7.763150684931789,7.823150684931789,15.58630136986358,1.8368493150687757
3315.0,3332.2109148072286,25.4856294573218,51.45182803436962,7.869726027397542,7.809726027397541,15.679452054795084,1.8302739726030215
3320.0,3337.209900809305,25.48566892251533,51.45180393161685,7.766301369863296,7.806301369863295,15.572602739726593,1.833698630137268
3325.0,3342.208988735408,25.48570837700214,51.4517798055164,7.762876712329049,7.8028767123290494,15.565753424658098,1.8371232876715151
3330.0,3347.2081788242244,25.48574782201213,51.45175565852932,7.859452054794803,7.799452054794804,15.658904109589606,1.840547945205762
3335.0,3352.207471316768,25.485787258775943,51.45173149310996,7.7560273972605565,7.796027397260556,15.552054794521112,1.8439726027400083
3340.0,3357.206866492124,25.48582668852639,51.45170731170901,7.85260273972631,7.792602739726309,15.64520547945262,1.847397260274255
3345.0,3362.20636904919,25.48586615638695,51.45168320366256,7.759178082192063,7.779178082192063,15.538356164384126,1.8408219178085008
3350.0,3367.2059727900355,25.485905575832756,51.451658997625366,7.755753424657817,7.775753424657816,15.531506849315631,1.844246575342748
3355.0,3372.2059606529324,25.485944772374765,51.451634348585735,7.70232876712357,7.822328767123571,15.52465753424714,1.8976712328769956
3360.0,3377.2061646764587,25.485983922836823,51.45160960652679,7.638904109589322,7.878904109589325,15.517808219178647,1.9610958904112423
3365.0,3382.2060736448,25.48602333602829,51.45158538190582,8.235479452055083,7.875479452055078,16.11095890411016,1.964520547945489
3370.0,3387.2064951692205,25.4860624860938,51.451560634739984,8.172054794520836,7.932054794520832,16.104109589041666,2.027945205479736
3375.0,3392.2066318296,25.486101945389297,51.4515364966974,7.5786301369865825,7.918630136986586,15.497260273973168,2.0213698630139825
3380.0,3397.20731581353,25.48614167111613,51.45151288341667,8.245205479452343,7.845205479452337,16.09041095890468,1.954794520548228
3385.0,3402.2082417374327,25.486181444739888,51.451489363085614,7.621780821918087,7.761780821918089,15.383561643836176,1.8782191780824733
3390.0,3407.2087064485886,25.486220960169167,51.45146532997627,7.63835616438384,7.738356164383843,15.376712328767685,1.8616438356167195
3395.0,3412.209820722415,25.48626074526537,51.45144182923716,7.6149315068495955,7.654931506849595,15.26986301369919,1.7850684931509648
3400.0,3417.210463435015,25.48630027475399,51.45141782053256,7.631506849315349,7.631506849315349,15.263013698630695,1.7684931506852113
3405.0,3422.21117835443,25.48633976933753,51.45139374074364,7.638082191781102,7.618082191781101,15.256164383562204,1.761917808219458
3410.0,3427.2119887809167,25.4863792303279,51.4513695922649,7.534657534246854,7.614657534246855,15.14931506849371,1.7653424657537045
3415.0,3432.21290063962,25.486418746510797,51.45134555146126,7.641232876712609,7.601232876712608,15.242465753425218,1.7587671232879507
3420.0,3437.2139077892507,25.486458231619498,51.45132144683063,7.637808219178362,7.597808219178362,15.235616438356724,1.7621917808221976
3425.0,3442.2150365450148,25.486497687014268,51.45129728074618,7.524383561644115,7.604383561644116,15.128767123288233,1.7756164383564443
3430.0,3447.216253819789,25.486537201231013,51.45127322974168,7.620958904109869,7.600958904109868,15.221917808219738,1.7790410958906908
3435.0,3452.217568886105,25.486576731765,51.45124920928137,7.617534246575623,7.597534246575622,15.215068493151245,1.7824657534249373
3440.0,3457.218946424198,25.48661623580752,51.451225134713546,7.604109589041376,7.604109589041376,15.208219178082752,1.7958904109591842
3445.0,3462.2202903665684,25.486655756106835,51.45120109323329,7.59068493150713,7.610684931507129,15.20136986301426,1.8093150684934305
3450.0,3467.2215682157066,25.4866952914751,51.45117708319543,7.577260273972882,7.617260273972882,15.194520547945764,1.8227397260276772
3455.0,3472.222778244456,25.486734840963088,51.451153102788616,7.663835616438636,7.623835616438636,15.287671232877273,1.836164383561924
