latitude,longitude,distance_m,distance_km,r_min_m,v_safe_kmh,altitude_m,heading_deg,grade_pct,stop_event
25.49195355744427,51.450452948686106,927.489712185132,0.927489712185132,1323.1972061700433,378.14534183471017,11.2,120.17847475611973,0.3839666493873434,False
25.49193077838061,51.450496345750174,932.5311283266155,0.9325311283266156,1408.083900388083,390.0863321623599,11.1,119.97225093516175,0.4276564313476618,False
25.491908032234484,51.450540041250015,937.5967345938222,0.9375967345938222,1338.8189481265076,380.3709948384989,11.0,119.75478555861696,0.46230611730199184,False
25.49188542687365,51.45058384966373,942.6644699603536,0.9426644699603536,1186.195898444094,358.0343345397505,10.9,119.50922010360318,0.4922414892710272,False
25.49186298088211,51.4506277851977,947.7346417553348,0.9477346417553348,1066.4068292815823,339.47510094806603,10.8,119.23436541655207,0.5179498178566262,True
25.49184046076318,51.450672363337056,952.8652199151824,0.9528652199151824,829.8153737906329,299.45888667197266,10.8,118.87866668442194,0.5420142419833269,False
25.491818145173283,51.45071718730357,958.0064819245454,0.9580064819245454,598.6281430247199,254.34607051638656,10.7,118.3877448485897,0.5668382266011787,False
25.491796417629,51.45076172829874,963.091653218588,0.963091653218588,588.1269554930723,252.10531960708727,10.6,117.88583505320702,0.5829034064115157,False
25.49177462063777,51.45080736292458,968.2775478576935,0.9682775478576936,375.04102193468987,201.31950505545967,10.5,117.09580687862291,0.5910155275257571,False
25.491753654249838,51.450852761940055,973.4001122376447,0.9734001122376448,243.5306682535157,162.2270599651179,10.4,115.91303589368499,0.5930002573760709,False
25.49173442527077,51.450896608061456,978.297246393039,0.978297246393039,222.91509195788356,155.20875080358363,10.3,114.64451435318938,0.5875934223714627,False
25.49171592813788,51.4509412749304,983.234638974979,0.983234638974979,214.4687671143056,152.23990172418985,10.29999999999999,113.2924153021292,0.5869632708747885,False
25.49169764863679,51.45098831430391,988.3805287900168,0.9883805287900168,220.2880477524489,154.29147625498302,10.2,111.97459117992139,0.5707396270651286,False
25.491681022210823,51.45103396270829,993.327050181882,0.9933270501818819,211.46039281653768,151.16838893131415,10.1,110.63252708558105,0.5491884062731943,False
25.49166545759407,51.451079758751504,998.2448896517124,0.9982448896517123,218.2899524047708,153.5901414639894,10.0,109.3095647018817,0.53721479931298,False
25.491650257053784,51.451127820331045,1003.3633197071788,1.0033633197071787,262.2633479245885,168.35083228078378,10.0,108.19057301422401,0.4946144698163369,False
25.49163601802112,51.45117582604506,1008.442361017258,1.008442361017258,236.07721319690395,159.72522266524248,10.1,106.99147854104814,0.45940202514930123,False
25.49162353755916,51.451221074518905,1013.198349489252,1.013198349489252,140.07892983331766,123.03619023336162,10.2,104.9674384845178,0.4416082770844665,False
25.49161172826944,51.45127001189478,1018.2908365590732,1.0182908365590733,177.70566719878457,138.5788989310579,10.4,103.28019909889912,0.39199713133768516,False
25.4916007549844,51.451321518091945,1023.6114887348972,1.0236114887348973,858.133905710642,304.52573366314334,10.5,102.92461281911619,0.3696474040617147,False
25.49159015985615,51.45137266709874,1028.8876980872917,1.0288876980872916,2374.261644697669,506.5365121953967,10.6,102.7970154768825,0.34830211603772954,False
25.49157973108836,51.451423532327055,1034.131996364427,1.034131996364427,529.1206372479353,239.12435831727208,10.7,103.35982400065473,0.3400430520906394,False
25.491569156272327,51.45147286145562,1039.2294136569396,1.0392294136569395,310.6028059154463,183.20999154727423,10.8,104.28076419082731,0.33946762586801216,False
25.491558443568398,51.45151948713871,1044.0663548205112,1.0440663548205111,429.9651134286048,215.55746963231056,10.8,104.93607131488517,0.3441471582943583,False
25.491546989812797,51.45156705552362,1049.0156671290938,1.0490156671290938,272.10372415621333,171.48009293862813,10.9,105.97818604399549,0.3540479147001966,False
25.491534877417667,51.45161391947498,1053.9160114769518,1.0539160114769517,201.00196954951625,147.38273916313534,10.9,107.37415596517849,0.3581545961553518,False
25.491521879367152,51.451659942308495,1058.7632889529996,1.0587632889529996,146.9624520740843,126.02295596355448,11.0,109.26462918558599,0.3689383205286008,False
25.491507638849395,51.45170508181465,1063.5692207894922,1.0635692207894922,103.14529437849563,105.57745214670184,11.1,111.92563571333119,0.3771084397150411,False
25.49149176422944,51.45174877358686,1068.3021058739787,1.0683021058739788,73.5389966467045,89.14670946849104,11.2,115.61571642278187,0.385509187110234,False
25.49147350162844,51.45179097176688,1073.00350405083,1.0730035040508301,58.18431549632888,79.29566252557042,11.2,120.31353340123354,0.39977841837118683,False
25.491451694633863,51.45183229230316,1077.8102418047008,1.0778102418047009,49.21481899151768,72.92801845219422,11.2,125.97577184964018,0.4180531733890173,False
25.491425838942597,51.45187175275279,1082.7044420503448,1.0827044420503449,70.92662161110286,87.54898275012788,11.2,129.95638392553485,0.4238361759665886,False
25.491397267196547,51.45190953391657,1087.6496900987563,1.0876496900987562,99.6690438021248,103.78309385349074,11.2,132.82507323332504,0.4480041675445958,False
25.49136651648583,51.451946290799405,1092.6765803604665,1.0926765803604666,144.01038669967795,124.75081041443632,11.1,134.83535107342607,0.47162001972747647,False
25.491334305349117,51.45198218154397,1097.7521758868477,1.0977521758868476,209.12345766542248,150.33075644920737,11.2,136.22408084506975,0.4962723059616434,False
25.491301398766915,51.45201711170904,1102.814722494018,1.1028147224940181,285.7802244234715,175.73673515108422,11.4,137.23715706566327,0.5360685459035844,False
25.49126804073267,51.45205128850538,1107.8614974179504,1.1078614974179504,390.79882143072194,205.5053298666508,11.6,137.9754561320093,0.5558614871353096,False
25.49123439902405,51.45208487538133,1112.8912959197785,1.1128912959197785,534.1619771195659,240.26081872602748,11.7,138.51409082614725,0.5593152396899578,False
25.491200538786646,51.4521180467278,1117.9111901347658,1.1179111901347658,755.944432068816,285.8192028233993,11.8,138.8941192713342,0.5541317927572832,False
25.49116650921402,51.45215094096383,1122.926691955363,1.1229266919553629,1163.5240358335525,354.5962569450827,11.9,139.14094977231946,0.5379198569625302,False
25.49113233694472,51.45218368694515,1127.944287963436,1.127944287963436,1987.389007049042,463.4340172335308,12.0,139.28572703055363,0.5135036502196718,False
25.49109797191461,51.45221644982383,1132.9791264486664,1.1329791264486664,14415.629522408475,1248.1399196295804,12.0,139.3057132012388,0.4689727534325675,False
25.491063597346614,51.45224919867171,1138.0138407362613,1.1380138407362612,2918.1427098692,561.564610264684,12.0,139.20724250432238,0.43798793519441775,False
25.49102948847397,51.452281807518496,1143.017089546289,1.143017089546289,1443.212705668151,394.9222831582587,12.0,139.00950081655617,0.4119900422606108,False
25.490995734723565,51.45231430268731,1147.9831632755206,1.1479831632755206,924.0583572608376,316.0066099494956,12.1,138.7031660471264,0.39081695438024566,False
25.490962436605432,51.45234670699182,1152.9052881746986,1.1529052881746986,691.2911058114703,273.3234865138449,12.2,138.29607363055925,0.38527352918231017,False
25.490929445229423,51.45237927574466,1157.8130205719567,1.1578130205719568,505.07364723485256,233.6274248301833,12.4,137.74011623902845,0.3660107179226182,False
25.490896796866448,51.452412141020574,1162.712588264407,1.162712588264407,368.86821369751686,199.6558701739596,12.5,136.98056070807058,0.35087672987300583,False
25.490864645047555,51.45244537906776,1167.5972698018477,1.1675972698018477,277.49483112541657,173.17050215159955,12.6,135.97036087870708,0.3375567005790153,False
25.49083291160144,51.45247936369959,1172.5002996765502,1.1725002996765501,211.78983954898465,151.28610021725902,12.7,134.63930976329527,0.326042041569703,False
25.4908016860206,51.45251439506654,1177.437703469622,1.177437703469622,160.07750327169603,131.52600177517084,12.8,132.8710914468635,0.3144366376237572,False
25.490771440868265,51.452550489276994,1182.3776338364655,1.1823776338364655,204.78847419564423,148.76447105865606,12.8,131.4879387061947,0.3027953541111425,False
25.490741985674767,51.4525873883872,1187.3191282168832,1.1873191282168831,255.56505169236843,166.1870579155823,12.7,130.37771235966136,0.28885982813795286,False
25.49071310954262,51.45262500639808,1192.2734855350404,1.1922734855350405,306.0721255473779,181.8688652536312,12.7,129.4480316333811,0.2728625791337382,False
25.490684713081304,51.452663239582485,1197.2414280018197,1.1972414280018198,342.0831706397282,192.27035215601157,12.7,128.61478873716555,0.2548875950045933,False
25.49065681381081,51.45270193686167,1202.2111420666542,1.2022111420666541,352.21396047297173,195.09662215905792,12.8,127.80508859769895,0.23694834837051315,False
25.490629402857333,51.45274107858817,1207.1827109126923,1.2071827109126922,333.73600457829866,189.9100720270592,12.8,126.95009533234276,0.21903940108833497,False
25.4906025139467,51.45278068119035,1212.1562076496034,1.2121562076496033,328.7743220144503,188.4930807912129,12.9,126.08172047799354,0.20121192170302224,False
25.49057616190596,51.45282074283704,1217.1316223754864,1.2171316223754864,334.078036272172,190.0073624434152,13.0,125.22666623262688,0.18787624405518602,False
25.49055034475632,51.45286124773102,1222.108918691595,1.222108918691595,339.37777667944704,191.5085497237832,13.0,124.38451669941111,0.17896980865413245,False
25.490525060432635,51.45290218050168,1227.0880505952043,1.2270880505952044,345.0229861480232,193.0947571611901,13.0,123.55571635228057,0.1766969301324327,False
25.490500306166684,51.45294352590626,1232.0689775559383,1.2320689775559384,350.8579419954074,194.7207004488737,13.0,122.7402871391472,0.17442710984441784,False
25.490476078829765,51.45298526894836,1237.0516523247657,1.2370516523247657,356.8590062737944,196.37888877532097,13.0,121.93817592407913,0.1721604369587577,False
25.49045237494971,51.45302739499149,1242.0360300361576,1.2420360300361577,363.18552979746727,198.11197874233076,13.0,121.14966009068218,0.16989847066051408,False
25.49042919052793,51.45306988957107,1247.022063196354,1.247022063196354,369.5765484242632,199.8474770306168,13.0,120.37442008230857,0.1654352814471668,False
25.490406521438597,51.4531127386873,1252.0097040770388,1.2520097040770388,376.3308106018741,201.66538288977685,13.0,119.61275097682005,0.15877119199855907,False
25.4903843630259,51.45315592853982,1256.998905468734,1.2569989054687338,385.3834727491136,204.07650608102725,12.9,118.8686492097774,0.15211264901464971,False
25.49036270757444,51.4531994439888,1261.9896188678938,1.2619896188678938,407.008238937276,209.72396877063207,12.9,118.16381649908232,0.14105248772338644,False
25.490341533752343,51.45324325787824,1266.9813789709508,1.2669813789709508,395.3598232805724,206.7010745208372,12.9,117.43798303944925,0.12559271456974005,False
25.490320859716675,51.453287371611,1271.9741384314837,1.2719741384314835,354.95584587275346,195.85453581088444,12.9,116.62923671922931,0.11014169315860388,False
25.490300745597857,51.453331813476375,1276.9682617494566,1.2769682617494567,298.904319346002,179.72668450341934,12.9,115.66844148463116,0.09469961252059597,False
25.490281303513303,51.4533766307256,1281.9636515080715,1.2819636515080715,381.4418593566956,203.03020011177068,13.0,114.91528314547213,0.08366909316986497,False
25.4902623924422,51.45342173301383,1286.9599712274164,1.2869599712274165,471.3065445429048,225.68266547711704,13.0,114.30553768531439,0.07484452446681887,False
25.49024391204025,51.453467064652834,1291.9575069103414,1.2919575069103415,554.5742387422374,244.8083987023072,13.1,113.78717181920103,0.06933298579101613,False
25.49022579869695,51.45351258944118,1296.9563079246495,1.2969563079246496,610.0835754155307,256.768139263981,13.2,113.31583143724293,0.06825805092073423,False
25.49020802121578,51.45355828495203,1301.9560666360887,1.3019560666360888,619.166070581562,258.67236996419786,13.3,112.8512769484584,0.06827969043793171,False
25.490190575386283,51.45360414747839,1306.9569550141773,1.3069569550141773,578.457602574836,250.02430801654208,13.3,112.3538771008615,0.0705092136317119,False
25.490173485878763,51.45365018607298,1311.95910656886,1.31195910656886,500.4059809623724,232.54537864344124,13.4,111.77932421026787,0.0744109696782877,False
25.49015684622047,51.4536963227236,1316.9517738504226,1.3169517738504226,408.1103270839076,210.00771984039912,13.4,111.07614227644973,0.07275754325257087,False
25.490140751826196,51.453742587514085,1321.9344875541983,1.3219344875541983,321.7773455408828,186.47653881781687,13.5,110.18523044308716,0.07716620063655275,False
25.49012531449097,51.45378910652706,1326.915626407307,1.326915626407307,248.6065717173227,163.90898828774775,13.6,109.0323588736536,0.08157290750930538,False
25.490110732054134,51.45383593800055,1331.8947629871498,1.3318947629871498,321.72605924376546,186.4616774976929,13.6,108.14158817680357,0.08377284482565163,False
25.49009680966885,51.45388301122407,1336.8737695911911,1.3368737695911912,409.01482387023066,210.24031157366383,13.7,107.44012010792085,0.08595396064392315,False
25.490083380586224,51.45393036828153,1341.8633592984345,1.3418633592984346,503.6375255493952,233.29504137046172,13.7,106.86918708120692,0.08676125722069945,False
25.49007035068936,51.45397797146207,1346.86363635013,1.34686363635013,586.0151417595164,251.65228964569343,13.8,106.37785281591198,0.09166331536826311,False
25.490057684646807,51.45402571589879,1351.866060849544,1.351866060849544,739.5970851692362,282.7118826988007,13.8,105.98835718640134,0.09655254285997532,False
25.4900453065173,51.45407357530022,1356.8707512128292,1.3568707512128293,929.0226647769914,316.8543121902376,13.9,105.67819036401318,0.10390575000485448,False
25.49003316209157,51.45412150957467,1361.875662286585,1.361875662286585,1117.748918264891,347.55104321548976,13.9,105.4203671502541,0.10737340881174869,False
25.49002121142732,51.454169508167695,1366.8810839288465,1.3668810839288466,1267.454670401129,370.0945462554832,13.9,105.19296031783176,0.10169832688884581,False
25.49000943096207,51.454217566501065,1371.887351729363,1.371887351729363,1332.7656739539973,379.510124735243,13.9,104.97664862963165,0.09885155992784316,False
25.489997811726514,51.45426568464973,1376.8948063614353,1.3768948063614352,1289.979792967096,373.3687114467192,13.8,104.75309788910607,0.09584031711954351,False
25.4899863587711,51.4543138664306,1381.9037480431473,1.3819037480431473,1155.3539429402465,353.3491026415178,13.6,104.50341325196905,0.08724833073283815,False
25.48997509176498,51.45436211883639,1386.9143900077922,1.3869143900077923,972.0805298156602,324.1138499545611,13.5,104.20654304891787,0.07603875008604857,False
25.489964046813384,51.45441045177309,1391.926814437153,1.391926814437153,756.1382857388511,285.8558480762795,13.3,103.82249365545141,0.06215121037186086,False
25.48995316419713,51.4544594525464,1397.0000935785265,1.3970000935785265,647.4167866153371,264.5077767901885,13.2,103.37181894728883,0.04473904616871339,False
25.48994265768149,51.454508416807,1402.0600599036602,1.4020600599036601,498.9175644035413,232.19927750898563,13.1,102.79213345788753,0.035261888174339145,False
25.489932750257974,51.45455675764208,1407.04399651518,1.40704399651518,362.8614536371333,198.02356979851143,13.1,102.00790769056817,0.025135263577943903,False
25.489923602034,51.45460440541378,1411.9418763822705,1.4119418763822704,265.72074215489715,169.45687597032935,13.1,100.94554283515157,0.01490523335383831,False
25.489915242343333,51.45465229287704,1416.846099424658,1.416846099424658,206.03505498189068,149.21656089498168,13.1,99.57602701398662,0.01490523335383831,False
25.489907935846528,51.45470027184728,1421.7387103510423,1.4217387103510424,151.19668417988436,127.82552961517584,13.0,97.78934812499807,0.00986412125715651,False
25.489902478798157,51.45474446620802,1426.2242138892605,1.4262242138892605,87.30361210166575,97.1320542192238,13.0,94.6281615690977,0.007351399597088061,False
25.489898789851956,51.45479494914961,1431.3176490242115,1.4313176490242114,125.89838682545287,116.64242767162705,12.8,92.19504488075171,0.0073515708711090755,False
25.489896885924026,51.4548499779542,1436.8558537560434,1.4368558537560434,694.6242792841157,273.98163114417974,12.7,91.74327453937718,0.008409605709464137,False
25.489895424092296,51.45490318786879,1442.2095667513065,1.4422095667513064,10694.134534531471,1075.0267945394808,12.5,91.77181273193543,-0.01211484044805957,False
25.48989397018892,51.45495525628515,1447.4485071185754,1.4474485071185754,287.80228733926543,176.3573595680115,12.3,92.78650315195415,-0.03632177653205468,False
25.48989183341376,51.45500389173234,1452.3454456571908,1.4523454456571907,230.6400735361596,157.87517728011966,12.1,93.98702439200571,-0.0684149192806358,False
25.489888891715044,51.45505064847537,1457.0589992245225,1.4570589992245224,228.5225159840843,157.14876262303625,11.9,95.21373724625806,-0.08164530371927234,False
25.48988479973224,51.4551003283574,1462.0757732894303,1.4620757732894303,502.2812147193591,232.98069435004348,11.8,95.78891781099003,-0.11288122493154276,False
25.48988026250341,51.45514990863887,1467.0872782500928,1.4670872782500928,667.0002391289491,268.4784687119967,11.6,96.22646113303517,-0.1645595999306896,False
25.489875278923268,51.45520051240567,1472.2063019660818,1.4722063019660818,1292.6678511151474,373.7575216095946,11.4,96.45578049574397,-0.22064869589431302,False
25.489870059996544,51.45525160831581,1477.377384101654,1.477377384101654,17602.915856499698,1379.2366018010537,11.2,96.47271914823688,-0.31339457772509266,False
25.489864818906987,51.45530278578202,1482.5568915460783,1.4825568915460783,2420.2347008836414,511.4170574110767,11.1,96.34913504954062,-0.39317256688834923,False
25.489859653936037,51.45535420998051,1487.7601229047762,1.487760122904776,365.2105548330914,198.6635206089067,11.0,95.54663179457293,-0.4415716145477326,False
25.489855341773136,51.45540340295232,1492.7304162231503,1.4927304162231503,325.0237727402824,187.4148634654498,11.0,94.68689125529318,-0.487180330128401,False
25.48985187324436,51.45545027209214,1497.459630251431,1.497459630251431,598.9628247623511,254.41716063402643,11.0,94.22156970165952,-0.5249753202032877,False
25.48984860590237,51.45549930982043,1502.4045662051249,1.5024045662051249,719.7269440249787,278.8883340530213,11.0,93.82450653014871,-0.5249753202032877,False
25.48984562777144,51.45554866345844,1507.3789605609663,1.5073789605609664,825.7622379318045,298.7266555499974,11.0,93.47779608324367,-0.5621623417175698,False
25.48984292548387,51.45559792295538,1512.3419712286548,1.5123419712286548,1015.6629742393574,331.2998792794916,11.0,93.19314496732136,-0.5941187574394344,False
25.489840389739875,51.4556482768426,1517.41379216006,1.51741379216006,1141.8786693456852,351.2824454552681,11.0,92.93584051433083,-0.6219336877000498,False
25.489838033183503,51.45569918191833,1522.5399120845923,1.5225399120845924,1018.4378613506284,331.7521418545236,11.0,92.64869844025884,-0.6634134484531025,False
25.48983594926761,51.45574908576563,1527.5639944259392,1.5275639944259392,1215.550282398748,362.43733768194215,11.0,92.41120724829585,-0.6879447166875265,False
25.48983406277905,51.45579871743279,1532.5597702711848,1.5325597702711848,1381.1429334968418,386.3365348352209,11.0,92.2023272102025,-0.7118913784617549,False
25.489832332148712,51.45584857189397,1537.5772433393686,1.5375772433393686,1312.501805796023,376.613967009837,11.0,91.9819227474431,-0.7404774757774055,False
25.48983077289946,51.45589848916456,1542.6003397599366,1.5426003397599366,1132.9641481124995,349.9085470169421,11.0,91.726975161795,-0.754293657345261,False
25.48982941977405,51.45594820735831,1547.6026908099814,1.5476026908099814,958.5034179394072,321.8424312086913,11.1,91.4263661044958,-0.7617217681206617,False
25.489828303021483,51.45599789296315,1552.6010492450123,1.5526010492450122,757.2525298525193,286.06638889158404,11.2,91.04686003217353,-0.7641144339169176,False
25.489827486994365,51.45604736511919,1557.5772312982383,1.5575772312982383,578.7570602714561,250.0890163163369,11.3,90.55310159379587,-0.7624217336253643,False
25.489827058772494,51.45609650564019,1562.5194676611604,1.5625194676611605,704.3295631563665,275.8890261109284,11.4,90.14852211283892,-0.758024740361103,False
25.48982694363986,51.45614570653604,1567.4675646175854,1.5674675646175853,842.2409926448836,301.6925979577804,11.5,89.80833042454816,-0.7587618741720452,False
25.48982709365693,51.45619538952607,1572.464156460586,1.5724641564605861,1003.8988688237588,329.37561977356853,11.6,89.52079632396686,-0.751660223969775,False
25.489827470646308,51.45624532465775,1577.486251926774,1.577486251926774,1098.51708493583,344.5481125722167,11.6,89.25732619016827,-0.7445754832060963,False
25.489828055051827,51.45629527009001,1582.5096268637444,1.5825096268637444,976.3239825695006,324.820511623541,11.6,88.95701473227484,-0.7402484133601511,False
25.489828896948712,51.45634650134149,1587.6627421101712,1.5876627421101712,1117.2141880084396,347.4678991891776,11.5,88.69225437421454,-0.7396856374231322,False
25.48982994439478,51.456397332993696,1592.776142776627,1.592776142776627,1051.4223423948229,337.0816165540441,11.5,88.4162325040271,-0.7439936053822253,False
25.489831174703603,51.456446629099794,1597.73567160876,1.59773567160876,1025.0105448968222,332.8209331681874,11.6,88.1388309080711,-0.7454662576082516,False
25.48983260584746,51.45649542066486,1602.6451467723134,1.6026451467723135,1012.9021852503108,330.8493009473617,11.8,87.8568889642288,-0.751690371184472,False
25.489834284954725,51.45654512920051,1607.6477395326035,1.6076477395326034,1287.5225850828886,373.0129377129553,11.9,87.63367146050274,-0.751690371184472,False
25.48983612775441,51.45659453246618,1612.6203644417317,1.6126203644417316,1220.6405189645657,363.19541590901576,12.1,87.4001109098096,-0.7565789888003692,False
25.48983813198294,51.45664343074903,1617.543021208694,1.6175430212086939,816.1146399477401,296.97647743659235,12.3,87.04709501719577,-0.7542328866921499,False
25.489840479522957,51.45669384786863,1622.6200809504844,1.6226200809504845,1270.0022174521955,370.466299187008,12.4,86.8165757247636,-0.7427342119981848,False
25.489843013821503,51.45674432738471,1627.7045080484015,1.6277045080484016,1708.2959843085043,429.6630700961251,12.5,86.64674479258747,-0.6917521458209409,False
25.48984563125838,51.45679381681099,1632.6900450247745,1.6326900450247745,1452.180861345007,396.1474107649025,12.4,86.44958124359988,-0.6787768328025684,False
25.489848383997664,51.45684296733032,1637.642456942658,1.6376424569426582,1202.08550912829,360.424370196504,12.4,86.21119399842428,-0.6394627456108748,False
25.48985134602454,51.45689251826747,1642.636532408259,1.642636532408259,1504.112441602982,403.1685243942188,12.4,86.020348316418,-0.5956583490054416,False
25.48985444173786,51.45694181468371,1647.6060666303028,1.647606066630303,874.8064052195203,307.46978518319764,12.4,85.68904223161712,-0.5750927868965747,False
25.4898578763084,51.4569922897471,1652.6965282016974,1.6526965282016974,1429.592262499537,393.0543090310129,12.4,85.48427157236273,-0.5087686622966853,False
25.48986145968872,51.45704255447343,1657.7671597741023,1.6577671597741024,1820.7620868740585,443.5811353199496,12.4,85.32477371891002,-0.46991812269562083,False
25.48986512473025,51.45709220337282,1662.7767758069117,1.6627767758069116,1462.7704636587002,397.58918142397465,12.5,85.12681001618552,-0.4390698566240887,False
25.48986896914208,51.45714215691327,1667.818568694483,1.667818568694483,1529.1818405643808,406.51449272688586,12.5,84.93672674816253,-0.39286486667855225,False
25.48987296785008,51.45719215512076,1672.866308974562,1.672866308974562,1502.4560851209417,402.94647492256513,12.6,84.74489985537713,-0.3564832580024406,False
25.489877042613287,51.45724123458759,1677.8227758553046,1.6778227758553046,1667.6757694032528,424.5240283718585,12.7,84.57357407103234,-0.32174241660925934,False
25.48988125383199,51.45729034700752,1682.783941680102,1.682783941680102,1997.7133760753163,464.6362141544675,12.8,84.42997110826855,-0.28494049695283896,False
25.48988560724355,51.45733980081777,1687.7807853956017,1.6877807853956017,3346.594444668811,601.3786560797171,12.8,84.34402716374609,-0.2664465563194147,False
25.489890018876103,51.45738914963657,1692.7677475767464,1.6927677475767464,3776.893932258313,638.8720102662206,12.8,84.26789611795624,-0.24805114642854803,False
25.489894496071923,51.45743856231305,1697.7618170897524,1.6977618170897524,5014.601991523081,736.1472630077797,12.8,84.21036660775417,-0.21318257105984048,False
25.48989904144583,51.45748822560863,1702.781719091541,1.7027817190915409,13222.930008838686,1195.3919224873364,12.8,84.18854393025009,-0.16310375552316203,False
25.48990358267718,51.4575376560451,1707.7782751441632,1.7077782751441632,35156.26556662223,1949.161549163522,12.8,84.18034957701724,-0.13008281380701595,False
25.48990813629102,51.45758715099293,1712.7814242302857,1.7127814242302857,21227.422689311443,1514.590056308608,12.6,84.1939018143313,-0.09191828212192714,False
25.48991266098942,51.45763644723648,1717.7643688420892,1.7177643688420892,8646.43583211479,966.6405925739492,12.3,84.22706296106651,-0.07713601328076072,False
25.489917148228788,51.45768561812034,1722.7343535036505,1.7227343535036506,6693.939372693413,850.5255307345478,12.0,84.26984217346421,-0.0773865743059393,False
25.48992160258365,51.45773479553039,1727.7046282073168,1.7277046282073167,4865.872112996028,725.1482655293725,11.7,84.32876931517654,-0.0730053982176568,False
25.489926022398155,51.45778410200417,1732.6874412977563,1.7326874412977564,3130.538027184007,581.6422678607298,11.3,84.41998169430826,-0.07305983950091131,False
25.489930324357186,51.45783288330101,1737.616416763128,1.737616416763128,2777.834913453126,547.8979599147477,11.0,84.5224990299148,-0.0775198254931484,False
25.4899345707928,51.45788194188604,1742.5725612695137,1.7425725612695138,2812.795594375631,551.3349879932957,10.8,84.62435571864432,-0.08638907586753172,False
25.48993876598749,51.457931332397706,1747.5614055647177,1.7475614055647177,4043.2547237037256,661.0160712844292,10.6,84.69532436808856,-0.09968689305077955,False
25.489942891525644,51.45798055644134,1752.5328660708767,1.7525328660708768,3955.299306056647,653.786793913468,10.4,84.76773262173549,-0.12187806286975288,False
25.489946959543367,51.4580297697115,1757.5026658179088,1.7575026658179087,3721.915422091237,634.2050812178319,10.2,84.84462697857265,-0.1461170310902639,False
25.48995096359166,51.458078935602565,1762.4670821494046,1.7624670821494046,3322.2333475546784,599.1858295060536,10.0,84.93072982285184,-0.17256058630886842,False
25.48995490131313,51.45812811274104,1767.431974121037,1.767431974121037,2790.229070998321,549.1189064368597,9.8,85.0332772086856,-0.20104011280821107,False
25.48995876124977,51.458177318907865,1772.3990249148644,1.7723990249148645,2212.1492235962205,488.93787096154034,9.7,85.16267230105973,-0.23349316681271545,False
25.489962522096228,51.45822655068881,1777.3677096432991,1.7773677096432992,1720.5767071925386,431.2047010331726,9.5,85.32909885750723,-0.24765976146091023,False
25.489966155349947,51.45827581478925,1782.3384687825785,1.7823384687825785,1366.6603096646752,384.30564010708986,9.4,85.5390338820161,-0.2864771561705062,False
25.489969637716037,51.458325264739806,1787.3265369161004,1.7873265369161004,1104.1355002716691,345.4280922890298,9.3,85.80098764807855,-0.32770851619666264,False
25.489972957516148,51.45837535871998,1792.37783977899,1.79237783977899,758.0207350001721,286.2114540832253,9.2,86.18692345362217,-0.37496036026526847,False
25.48997600351659,51.45842598919491,1797.4808602593682,1.7974808602593682,530.8172211155847,239.5074182600803,9.3,86.73946327019661,-0.4843138432054065,False
25.489978595446733,51.45847639315232,1802.558057179944,1.802558057179944,404.7879613555852,209.15115210845855,9.3,87.46076629627873,-0.5460284049560308,False
25.489980606339174,51.45852662761043,1807.6149909816083,1.8076149909816084,257.36892851550857,166.77253281979117,9.4,88.57768905137897,-0.6067516893272425,False
25.48998170250691,51.45857553726835,1812.5352807576105,1.8125352807576105,163.45789985399418,132.90748032073137,9.4,90.27005362789134,-0.6643758404113863,False
25.48998150448469,51.458622079023975,1817.2159858444325,1.8172159858444326,131.77490535300404,119.3336223609544,9.5,92.29452311142535,-0.6809032535897028,False
25.48997985932774,51.45866756515078,1821.7941051621165,1.8217941051621165,101.98508691408227,104.98199039902346,9.6,94.8643005354649,-0.7199438933579811,False
25.48997642070897,51.45871232779646,1826.311923975928,1.826311923975928,81.83175378724488,94.0388688960902,9.7,98.06619606910965,-0.7552586871694824,False
25.48997065636554,51.45875738831443,1830.888382138702,1.8308883821387019,95.97925683035508,101.84393211534848,9.8,100.818564777988,-0.7918108501492863,False
25.48996291468634,51.45880226890819,1835.482730912645,1.835482730912645,103.34648761005124,105.68037065934192,9.9,103.38164055596201,-0.8247600227895389,False
25.489953349797613,51.458846810908746,1840.0858865052555,1.8400858865052556,107.595660181142,107.8310526006728,10.0,105.90591397203104,-0.849141874094028,False
25.4899414644986,51.458893015750334,1844.9155933522625,1.8449155933522625,125.71730260413835,116.5585119664339,10.1,108.10637705257693,-0.8674306679667599,False
25.489928122044088,51.458938221970165,1849.6961729100592,1.8496961729100592,111.10773838701654,109.57680192431324,10.1,110.5044969278016,-0.8702627624100137,False
25.48991403289409,51.45897995869185,1854.1743881574232,1.8541743881574233,80.37941324558803,93.20063753019306,10.0,113.57393045014192,-0.853976247838321,False
25.48989931059248,51.45901733688481,1858.272032698021,1.8582720326980209,70.44334546929717,87.25020456764967,10.0,116.9198869836934,-0.824509404027926,False
25.48988263497797,51.45905371948674,1862.3708881423647,1.8623708881423646,62.21922478889034,81.99903948517947,10.0,120.66317131452632,-0.7854457250278992,False
25.489864276479214,51.45908802310252,1866.3756161312724,1.8663756161312723,72.53193898538098,88.53420891980458,10.0,123.91953685443167,-0.7354017123921537,False
25.48984311006785,51.459122893034,1870.594154852512,1.870594154852512,96.6306649700223,102.18895344453234,10.0,126.521380272692,-0.6668855679488019,False
